pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77
PE1.141715	-0.329769322815	0.111507717367	-0.0479377728111	-0.0714784504368	0.0664748181821	-0.0927455544564	0.143775053852	-0.0744024851845	-0.0201411165469	-0.115483798417	-0.1073330532	0.0342413001856	-0.0141387930413	0.0786979197789	0.0291396443878	0.0249854746395	-0.113832918217	0.0575970553508	-0.0617439800341	0.0284375660331	-0.00544849837571	-0.0449512082353	-0.0451346646974	-0.102203979255	0.0249857094285	-0.0765449317668	0.00800375973337	0.0314875007747	0.000889571262789	0.0417073455323	0.0584469129918	-0.0457025987927	-0.0246539090637	0.0039492785912	-2.14727544987e-05	-0.0107475445846	-0.0234882753106	-0.0148777106308	-0.00627787616025	-0.0447882044953	-0.0450620994317	-0.0192934333599	-0.0141436490884	0.0133630483016	-0.00564928073432	-0.0180842037864	0.0272625784261	0.00648490965244	-0.0593761470011	0.0441397524954	-0.0349240568782	-0.0115498304038	-0.0369911023018	0.0283168857833	0.00889407134154	-0.0278668819113	0.0105281447475	0.0376455811111	-0.0088895111164	-0.0395243102682	-0.00250314968331	-0.00927559011708	-0.0202560874388	-0.0393512359659	0.00467608235713	0.042895787414	0.0361840242231	-0.0095886302106	0.0479537631305	-0.0276807488458	-0.0258160973532	0.0425307990542	-0.0697018072369	-0.0677443912128	-0.0499372053495	0.0111302760743	-6.57524753867e-09
MP2.141695	-0.239578216309	-0.0625276774014	0.0778663422471	0.0886391479986	0.0442219701468	0.117378120353	-0.0721192562407	-0.02866317912	0.00543303887747	-0.0164851627193	-0.0264222547948	0.0404795997819	0.168568893365	0.0270076408733	0.0565302206844	-0.00560000743421	0.0400320861362	-0.0680007509517	-0.0225526278811	-0.0875503469436	0.0193894094157	-0.035578641949	0.0299225432479	-0.00386618770403	-0.0111003541757	-0.0814905894024	-0.00401622284028	-0.011151372452	-0.00722315465381	-0.0374096050505	0.00785880672237	0.0170736966836	-0.0352037248531	0.0047669323752	0.00245806812831	0.0303605179222	-0.0149569351521	0.0519130649436	-0.0405248774748	-0.00887716339723	-0.0534632900405	-0.0468151065114	-0.0865792293887	-0.0360707260313	-0.00206751391941	-6.35518810696e-05	0.00967349457965	-0.0709467942087	-0.012971339142	-0.0184777982971	-0.0495790804223	-0.0379875141664	0.0461861109811	-0.0124004500651	-0.0329573795361	0.0343047459076	0.023195927535	0.0131790066005	-0.0113874797996	0.000691395375982	-0.00841535612008	-0.036310233532	-0.000636973409127	0.0306339465145	-0.0848578361026	0.00581297870448	0.00733164537718	0.0412861611817	0.0546891346692	-0.0297693738392	-0.0269343636612	0.0879824559601	0.00578962947979	0.0741181833676	0.0108221022803	-0.00526453286945	-6.57524753867e-09
SN1.141681	-0.077966322373	-0.0817352326091	0.222183779025	-0.0118145692583	-0.000172413729438	0.10871426203	0.0407317830189	0.0717386396925	0.106130205675	0.0500708415795	-0.00614510581172	-0.148134982256	-0.0571905338788	-0.0750907189558	0.0296028334194	0.117937355843	0.0646722679278	-0.00829269969639	-0.0426488607947	0.127784596347	0.0566624479986	-0.109577938669	-0.03801743762	-0.0173360049304	-0.0380287524207	-0.0476558370225	-0.043896529397	0.0887472854941	0.0362072927842	-0.0514118971735	-0.0453202914296	0.0561914890185	0.018592050683	0.0383678990824	-0.0652673243526	0.0613061979224	0.0638992957517	0.00512717082761	0.0130712463838	-0.00992673990316	0.00163793343855	-0.0340929267887	0.0132110196071	0.0852985105227	0.0548588427162	0.0116444279406	-0.0536093718517	-0.0652570527798	-0.0507946937797	0.0539380832516	-0.0174401908368	0.0173989535889	0.0263629385136	0.0261357718594	0.0246269613068	-0.0347331172367	-0.0321452252211	0.0538536683869	-0.0179327157472	0.0100085876026	0.0210263376874	0.0019626399345	-0.0311061546371	-0.0282714765866	-0.00838414303966	-0.00916364141667	-0.0251989483263	0.00453369895136	-0.00878166443725	0.0275284368828	-0.0242647524344	0.0146500023613	0.0274496081942	-0.0222095094685	0.00631563876409	-0.0134913957773	-6.57524753867e-09
DF3.141696	-0.226936353324	-0.0750545190627	0.02519542004	0.0285771750433	0.00854998881623	0.0673802301157	-0.0582448626391	0.0155978858903	-0.0106111505057	0.0193615648315	0.0310237251964	0.0750011969936	0.0380967617531	-0.0208610470353	0.0458134279438	0.000744167817581	0.155207875653	0.0528224840113	0.113551603742	-0.0162947722824	-0.00626604551187	0.00648877942215	-0.0799943775986	-0.0406832985843	0.0646604227952	0.0617140570242	-0.0678361485605	-0.0249703115379	0.0542522832751	-0.0182593280596	-0.0183490261531	-0.0443881814672	0.0697101479689	-0.0367771543587	0.0118742138076	0.0474139684467	-0.077108255335	-0.0510630204437	-0.0398083797444	-0.00324741111879	0.0505032143623	-0.0249360724272	0.0276065739402	-0.131983607534	0.0627851811024	0.00339882354021	-0.082926828067	-0.00674473725995	0.00321428184162	-0.00158341396222	-0.00595909212179	-0.0266098794467	0.00577689207995	0.0157008497319	-0.0118789759986	-0.0811867393975	0.00241013437156	-0.0350966045847	0.0386078767914	0.00661906433951	-0.0306909834907	0.0331341369252	-0.00153067761518	-0.0376300231887	-0.0247256149376	0.0683927557649	-0.0116809200481	0.000601779901802	0.00775106302416	0.0335881708484	-0.0416289319052	-0.0130884502944	-0.0381913386653	-0.0268112473836	-0.00819471045058	-0.00406479600357	-6.57524753867e-09
BP1.141702	0.244712879689	0.00898658156644	0.00719359766262	-0.0472853201749	0.072831838865	0.0521409513593	0.0647136019237	-0.00682859935948	0.0229327135543	-0.00231216959396	0.0148630495333	0.0691079150853	-0.0662657227709	-0.044956059718	0.0164016579859	0.048336068021	-0.0516196549485	0.012223275385	-0.0657007821851	-0.0392393950225	-0.0567854022477	0.0396241380575	-0.0955598653542	0.01358070773	0.102179827729	-0.0483671712412	-0.0206066304393	-0.0632611213634	-0.0123627896019	-0.126302799928	0.00962656833038	-0.0422097631089	0.0253668605071	-0.116228600181	-0.032834252468	0.0252407146473	-0.0118900583497	0.00775517742677	0.0225364468218	-0.024517410839	-0.0238150195225	0.0253291179204	-0.00106301950489	0.070522515064	-0.0159430258617	0.000324054654439	-0.0309156682165	-0.0837652421286	0.0481668942357	-0.124037295343	0.057076342447	-0.0050798682331	0.0122610333899	0.0291132873146	0.0494872111816	0.0295489782967	-0.0261558248426	0.0106897170704	-0.0441832478381	-0.0118386367999	0.00749328239983	0.000560466974165	-0.00256977855172	0.00658524577235	-0.030430364009	0.0657963905763	0.0688191855222	0.0372398697757	-0.0205170044076	0.0173604553435	0.0305100152508	-0.0226696424087	0.0115128316242	-0.000418604523876	-0.00675801358507	0.00825257498277	-6.57524753867e-09
SR1.141680	0.252141817112	0.0154938502891	0.0381250451096	-0.0318429767926	0.011432413844	-0.00820136924563	0.0507393864354	-0.0312599450459	0.0597097341555	0.0223924572574	0.0171504713457	0.0681529300256	-0.00526516738831	0.0354569421412	-0.0766753395814	-0.0548138557179	-0.000155430857652	0.0333179162651	0.0438207718719	-0.0337247853138	0.106541761887	-0.0267067496415	0.122000745615	0.0268733549915	-0.0691290550274	-0.0663782782132	-0.0291686146556	0.0093421874261	0.0411267082373	-0.0780729971279	0.0254422578153	0.0833000082089	-0.0604373002817	-0.0347999918574	-0.0782026462821	-0.0244417322113	-0.0935768008112	0.0555072211579	-0.02406272377	0.0455451118014	0.0343411490481	0.0321176357019	0.00373153087542	-0.0180962051166	0.0912215705189	-0.0408384386472	0.0190392012296	0.013949745172	-0.0397777509527	-0.0122094937332	0.0457364624693	0.0142850467532	-0.0884222995795	0.00735116221318	0.036853435969	0.0714968189532	-0.0536912386858	-0.0338055108922	0.0227916036975	-0.025924313539	0.0176826914939	0.101238690875	-0.0257981984643	-0.0299240807606	-0.0298822091234	0.00749382743312	-0.0106812545652	-0.0101173240601	0.0346935013159	-0.0137344251081	-0.00660531094288	0.00229624101966	-0.000360790082659	-0.0109491238595	0.0037268216515	-0.00350061309898	-6.57524753867e-09
SP1.141656	0.156973726956	-0.0448104614491	0.043614398122	-0.0432619990019	0.00478096576118	-0.00200089874823	0.104219971323	-0.0384176345424	-0.0672793360765	0.0408429775491	-0.056781561019	0.010488980028	0.0382241654689	-0.175732836592	0.0299758022073	-0.0725918272819	0.0432253155215	0.123179550463	0.129475203619	-0.0171821345535	0.0642684502443	-0.119863231629	0.137479181061	-0.0435027657829	0.0746260929567	0.00934107647972	-0.0570729201076	-0.0326009119383	0.0778053167743	0.00774619268489	0.0241749469382	-0.0583220764304	-0.047050902901	-0.028005467846	-0.012773501734	-0.0332864715801	0.0251316855986	-0.088160772614	0.00924335916805	-0.0680273307059	-0.0672305058245	-0.00767652226779	0.0215336999358	0.0529664496164	-0.0944772522444	-0.00854296417862	0.0457013673984	-0.0376591367182	0.00208539894728	-0.00991525398628	-0.0678259104858	0.0423010792903	-0.0110067011246	-0.000556714224572	-0.0149284661489	-0.00885368955232	0.0160133536597	-0.0501654427715	0.00588912806017	-0.00306349345296	0.0348237574831	-0.00489444074532	0.0123705212181	-0.00476554221428	0.00850107619865	-0.0108913632102	-0.0142347373382	0.0119325835844	-0.00314032855657	0.0207315962211	0.0004170504409	-0.00680147082586	0.0165477920913	0.0144156479747	0.0156359180078	0.0128905377495	-6.57524753867e-09
LQ2.141729	-0.246702328595	0.135234044615	-0.104206323868	0.0105208683959	-0.215047351226	-0.0253142915417	0.104497077572	0.0747842776172	-0.0332603725043	0.0289101574575	0.10173042828	0.022112489925	0.00972744384208	-0.0793185347484	0.0452108705107	0.00596449563565	-0.0389397776164	0.010746095449	0.00899262295581	-0.0119112403771	0.0531478109997	0.0129860280734	-0.0822592308881	0.0871221809305	0.0277548263135	-0.0157673179172	0.0109459332867	0.0626976503806	-0.0605987155066	0.00103049325934	0.017717154416	-0.0266424139296	-0.032306047637	-0.0539060877548	0.0078208146844	0.00794902665636	-0.0102943975229	0.0177313255279	-0.00863336863349	-0.0435935784463	-0.0846277874038	-0.0471227221123	0.00433124549296	-0.0137041474834	0.129404987904	0.0529452838048	0.0236037808781	0.0153766487261	-0.0235864647478	-0.0712326898509	-0.037337341834	0.0133568915188	0.0147771278842	0.0027538991731	0.0506431935582	0.0334535793623	0.0701027767607	0.006472930804	0.0204914778329	-0.0261724560483	0.00908942201059	-0.00162536868489	0.0194886531511	-0.00140648833898	0.0333836106717	-0.0234737215549	-0.0802702696184	-0.0316881193873	0.00698348360645	0.036335846545	0.0508345759428	0.0118217261506	-0.0282319945462	0.0202957119635	-0.00279214053442	-0.0204501408702	-6.57524753867e-09
VC2.141694	0.129361486215	-0.110474333022	0.00943542421707	-0.00640143559013	0.0100973357037	0.0186798753935	0.0626327577049	-0.158914071298	0.0335135477886	-0.00326573574279	0.0620000623558	-0.0844974068283	0.072284721381	0.0757230122104	-0.0537822206125	-0.0722488921896	-0.0190923212008	0.0299822655554	-0.0429607015826	-0.0319481360285	0.0128997672193	0.0507603740571	-0.039387333947	0.0202716049428	-0.046881662341	-0.0333240168759	0.0319311831417	0.0118488498489	0.100567321069	-0.0314808415075	-0.0309979261113	-0.00989930144639	0.0658480801764	0.0241713383583	0.129213809672	0.0277201070778	0.108132735104	-0.00835228495564	-0.0492927231527	-0.0608465306404	0.00341989731811	-0.00871883739164	-0.0190430494593	0.0266095473853	-0.0124911420347	0.0470699177115	-0.0258812917071	-0.00483747199583	0.0792187958402	-0.0418243959927	-0.0355527977443	0.103339455887	-0.051931047175	-0.000682400153381	0.0444844871853	-0.0208169548958	-0.0161578689464	-0.00872977802633	0.0273161838539	0.0160418208211	-0.0878503586301	0.0427263165953	-0.0156417400142	-0.0037137197609	-0.0334319150287	-0.0375287180127	-0.00514864953593	-0.0371053378974	0.0393977992251	0.00981891872729	0.00596684803351	0.00733006669954	-0.012761437259	-0.0100630856529	0.0062760559603	0.00722113578296	-6.57524753867e-09
HJ1.141718	-0.182314780306	-0.0608831591984	0.000556966826862	0.13089110312	-0.0177927067444	0.0712062264793	0.0277707632994	0.0664685006571	-0.102525006952	0.0343100111444	0.125364600077	0.00902256084249	-0.0734425534308	0.00610192251617	-0.0175454606994	0.0569487231423	-0.0734374193076	0.0677610713999	-0.0330502978748	0.0119993318491	0.0031594675038	-0.0325911261248	0.0401003142869	0.017112913735	-0.0122720400667	0.152167448502	0.0433930206298	-0.0908891487983	0.0564986129418	-0.0105583731362	0.0786618689445	-0.0448361441215	0.00438377451021	0.0268655438979	0.00392642561079	-0.0891321427388	0.036469641261	0.0500590605832	-0.113526430601	0.0128920132753	0.0449842649406	-0.04911113068	0.0193758889222	0.0386599753266	-0.000691058323487	-0.0146617339174	0.0191226014028	-0.00214223728168	-0.0178939971398	0.0194040368059	0.0431078021843	-0.0399458246425	-0.0300996344272	0.0334605168006	0.0552020653536	0.0140525120864	0.0318829744593	0.0122434565397	-0.00384357153315	-0.0361011089299	-0.00847389847816	-0.0417648920018	0.00592597208638	-0.0276494606174	-0.0797890992962	-0.0382080261197	0.0257707535034	-0.0172571792764	-0.042100917526	0.026867419008	-0.0550491516734	0.0131313368094	-0.00537430164387	0.0153813184138	-0.00907544821591	-0.00224381858873	-6.57524753867e-09
KP3.141658	0.229767524836	0.159726040747	-0.164764452445	-0.00898446533973	0.0896677988076	0.102535603031	-0.0617815212485	0.0389648428605	-0.0581682259612	-0.0211925753922	0.0467450208304	-0.0644222470617	0.0134652438828	0.0558931014816	0.0536069069973	0.0412061979795	-0.0123584121656	0.0536015765895	-0.0225046889828	-0.0261609344977	-0.0221926153226	0.0351240708339	-0.00958166679802	0.0124265022928	-0.0230952526986	-0.0355033901385	0.0238517417039	-0.000194092738522	-0.0421626514985	0.0324282407173	-0.0586947307509	0.0609883417893	0.0121736271158	0.0355352717124	-0.0327467516656	-0.00764615946384	-0.0003161225379	-0.0160575506676	-0.0179962234108	-0.0581773504643	0.0274526729438	0.0541297602993	0.0514703683915	0.0349265648802	0.0128150689775	-0.0225205451865	0.0650758979902	0.0486460061047	-0.0749206454765	0.0142222067766	-0.0527421765378	0.0347434639387	-0.0101263022386	-0.0502943255675	-0.00659942173424	-0.0206490773413	0.0592512758091	-0.0638231791337	-0.0291716247527	0.0371616521013	0.0200190235789	-0.0318256642306	-0.012090947644	0.0257050246561	-0.119422689357	0.0763849194389	-0.0274663198803	0.00253325712195	0.0263540488267	0.0515352415367	0.0313457342724	-0.0406803664837	0.0207216913537	-0.0253014979771	0.00285808761604	0.000439218814337	-6.57524753867e-09
HJ2.141717	-0.065492160129	-0.134583590389	-0.0477425119438	0.0602924687618	-0.0352223082455	-0.010485345822	-0.0665348881686	-0.102879203943	-0.111872036863	-0.000790403484597	0.0382019849683	0.0722190767048	-0.0031240091891	0.0121286036023	0.00925009487135	0.0892012719791	0.0254085385195	0.102759038415	-0.00986985972466	0.00656858544067	-0.105169919325	0.0205302063579	0.0809580225512	0.0314744815819	-0.0418901535605	-0.05787224361	-0.061055073783	-0.0442523812124	0.0716959132748	-0.0535256594486	0.0426144633491	0.000381712568885	-0.0438771277466	-0.0158969859786	0.072923054522	0.0119845039214	0.0677175444474	0.0691713493811	0.0351042430808	0.042195360577	0.0646385847794	0.0377187813916	0.0162239011823	-0.0336695863251	-0.023504624575	0.0386971397466	0.0134381809506	0.0330361023091	-0.0257069752998	0.00614083038862	0.0156926815547	0.041866346668	0.0817272369226	0.000917708979758	0.0338357490014	-0.00581465396815	0.00821134686851	0.0538415021286	-0.0321977543207	0.0201355196154	0.074644943491	0.00536061942039	-0.047426311657	0.0150337306074	0.0425310034602	0.0113803851905	-0.0699182058231	0.0663668942715	0.0023005207329	-0.000677555351942	0.0216645519192	0.0173486683854	-0.0420353149609	-0.0258674104525	0.00263275623898	0.00806144675564	-6.57524753867e-09
SK3.141716	-0.112902876142	-0.188266208525	0.000566691496924	0.0512208814671	-0.0247499867512	0.0409816389104	0.0553993132541	-0.0595530650502	-0.0651116061954	-0.153033302337	-0.0652554458605	0.0786802018551	-0.0189830112244	-0.0445358523153	0.0159739883257	0.0115862049846	-0.0301264058116	-0.0736634562673	-0.00178626985981	0.0342125486863	0.0460936480308	-0.0239935059386	0.0303794573935	0.0164174738799	-0.0492916358207	-0.0211202092249	-0.0723727278612	0.0675944005967	-0.0773156395095	0.0193800211945	-0.0393892252275	-0.0245460155692	-0.0335828138374	-0.0850523745083	0.0543966180602	0.0107869678648	0.00763779905303	-0.00461816718414	-0.000339846902581	-0.0149488792416	0.113959646572	-0.0113593388312	0.0171788333564	-0.00476841783365	-0.0271795800801	0.059332261052	0.0553582632395	0.0410583905191	-0.0242339578548	-0.0406418255337	0.0237753301467	0.00494391523277	-0.00581563040591	0.033558913355	-0.063239477043	0.00954901433216	-0.0212917685164	-0.00735500767008	-0.000885971718778	-0.00747681376625	-0.0717942936744	-0.00238673024976	-0.00433539577895	0.00148881700649	-0.00541389928396	-0.00130775636661	-0.0114237954246	0.00294804435517	-0.0198772271458	0.04320242142	-0.0224010908918	-0.00515090276197	0.0818686339621	0.00374356494243	-0.0810000178452	-0.0289249709395	-6.57524753867e-09
PE6.141700	-0.248149273082	0.130977540231	-0.125246388049	-0.0593889836833	-0.110449839378	-0.0506710624153	0.0593335246224	0.0280080914251	-0.113968939337	0.0576514177021	0.0235937282743	-0.0358877342946	0.106822617561	0.0050257307607	0.0405678929576	-0.0333996333205	0.0414919219875	0.00989760223588	-0.0627294716625	-0.0521650735268	-0.0422236176898	0.0303565051152	0.0799488772931	0.107147790579	0.018122488829	0.0638647204978	-0.00483689298002	0.0918988655423	-0.00567424832733	-0.0588103868661	0.0275991762046	0.0623585374283	0.0563337030006	-0.0166330825281	-0.0324053932285	0.00860984824568	-0.00121126259112	-0.0776879911145	0.0623968702806	-0.00828080832446	0.0402606540973	-0.0822994884642	0.0272191118883	0.010464147878	-0.0114531237566	-0.00646221709698	-0.000708339115296	-0.0294973895006	0.059487360116	0.0447101095024	0.0145502226328	-0.0213583125832	0.0500131065952	-0.0479554672348	-0.0453349600272	0.0739534329326	-0.0447888828819	-0.00982057616741	-0.00770693134003	0.0215106316217	0.0112123458878	0.0196878567143	0.00112694152369	0.0180878883872	-0.0282842652789	-0.0314756803382	0.0555952348729	-0.00118214713016	0.00112803701963	0.0193869546172	-0.0086708673194	0.0365531122727	-0.00580299085234	-0.0806398702896	-0.0173970314632	0.00429201390914	-6.57524753867e-09
PE4.141683	-0.389392657666	0.160824969716	-0.00843422535009	-0.150783108462	0.0778504109634	-0.102199002782	0.0703363385736	0.00997148085826	0.0640685676917	-0.0414217837132	-0.0761506681144	-0.0035979890836	-0.0302995572858	0.00492618757655	-0.0366383907119	0.072896643752	0.061755897963	0.00817111563314	0.111175779635	-0.0675062060916	0.0530118237774	0.01121564622	-0.0395054928687	-0.00757836951685	-0.0770816930453	-0.0392254082145	0.00412177751891	-0.102392025686	0.0468173305004	0.0964250107625	-0.0561212659677	0.0245362927884	0.0421239716138	0.0250356725448	0.0505477846692	0.017850653454	-0.0565148563991	0.0324050401386	0.00454684454815	0.00483179576444	-0.00405193529461	-0.00749579356829	-0.0468089062413	0.0209823388769	-0.0628052730614	0.0740873075176	-0.0447347073269	0.0188025885709	0.00319817454809	-0.0589201810247	0.0474520779875	-0.0628994659011	-0.00194848282117	-0.00745175031131	0.00681828789381	0.0164033412868	0.0137744740963	-0.0058177015869	-0.03619303519	0.0247382197023	0.0751353196489	0.0145285773108	-0.00377611420802	0.00435849522412	-0.049522521806	-0.064862301501	-0.0111833407898	-0.0241709259963	-0.03692454425	0.0420122234961	0.0200233580393	0.0292971852273	0.0127319575224	-0.0269851905401	0.00400749436602	-0.0173700597179	-6.57524753867e-09
SK1.141669	-0.134173945717	-0.168116055182	0.11651525744	-0.0344478769008	0.0219223353726	0.0912622965721	0.122827273018	0.135814817796	-0.0561636066254	-0.0613094418687	0.0779434686447	-0.0705203202221	-0.0560909105775	-0.000382539489659	-0.0158563724515	0.0232100398908	0.07736670025	-0.101322936653	-0.0396433332667	0.0413729680481	0.0134810332669	-0.0146894412322	0.0346711809988	-0.0240220842294	0.0538670542898	0.0286181859266	-0.017593271183	-0.0123386688594	-0.00900441536987	0.0147649890076	-0.0246377971477	0.00411187152702	-0.00735134676502	0.010380945818	-0.00589469639379	-0.0329142036425	-0.0608193661191	-0.0272871102041	-0.0103839646939	0.00787766443673	0.0129366187388	0.0556498434566	-0.00699887228181	-0.0442150306687	-0.0278629166544	-0.025816668807	-0.0263701576227	-0.0161844331997	0.0384655442183	-0.00400663644846	0.00258006997087	0.0744663510925	-0.0313794977334	-0.0328967827093	-0.00188945649983	-1.03400411216e-05	-0.00995915631886	0.000583798756302	0.0196691912805	0.026851584629	0.0254766316833	-0.0212091736677	0.00691095010743	0.00492444942015	-0.0495260494324	-0.0410081252984	-0.0277890968159	0.0194627648836	-0.0113638016278	-0.081994342876	0.0968436738972	0.00448640711693	-0.0536479511997	0.00993865777324	-0.0791011381399	0.0174265942347	-6.57524753867e-09
MP1.141661	-0.24244276805	-0.0499453317574	0.0435447022028	0.0993337672509	0.0226375019049	0.0874145933098	-0.0710946453773	-0.0460468782364	-0.024323910107	0.00986217149375	0.0352010648519	0.00920203861937	0.057880798112	0.0919376622142	0.00962290589343	0.00597884291857	0.0243014334449	0.0387018618794	-0.0353751296901	-0.0520338893417	-0.046363449739	-0.0800623291797	0.00599646067474	-0.0201307762676	0.0875121976048	-0.0793804264865	0.00387939955985	0.000820137593144	0.0432729645759	0.0223476969461	-0.031513018722	-0.0272087463222	-0.0635810544577	0.028046634524	-0.00315757912785	0.0392239595359	0.0120283172675	0.0653655310611	0.110463257604	-0.0573190733952	-0.00377981893304	0.0468000682121	0.0266962931268	-0.0399098591253	0.00690195726459	-0.0198166968984	-0.0355877071002	-0.0221122788899	-0.0155646117426	0.0516000957106	0.0285052953979	-0.065042281062	-0.0111625036051	0.0063379984863	0.0174777921641	0.0293422084665	0.0270151401142	-0.02263515028	0.0347928219801	-0.0628587234078	-0.0177909473383	-0.0174499663433	0.0199134205479	-0.0377542340918	0.0133882228319	-0.0940827842904	0.0449221393612	-0.0232402399063	0.022694971218	0.028803951796	0.0600474444803	-0.0806327995451	0.0332990982983	-0.0158603673456	-0.00549949164443	-0.00906756262421	-6.57524753867e-09
BF2.141708	-0.328786782768	0.0436435029756	0.0410884788462	-0.0659273650018	0.0886379694989	0.0582777902425	-0.190254799174	-0.0391783212941	0.0336407268328	0.0239141799286	0.0288789678706	0.0361167009739	0.0542472514411	-0.0839212112249	0.0293374933824	-0.110006670838	-0.00706726818745	-0.00712264172318	-0.00425546823804	-0.0290648728705	0.0150223787756	0.0463536852221	-0.0289317232487	0.0315195889441	-0.0267157582035	0.0228891539447	0.0310059087739	0.0230454863726	-0.0567140315186	-0.0202432551797	0.0131445948933	-0.0294536224087	-0.0646060805731	0.0287742856994	0.00816273176814	0.0605750654695	0.00552856172406	0.0320795678984	-0.0211394901153	0.0311811115094	0.0059799714182	-0.0129692671222	-0.0641147694412	0.0623350658709	-0.0767871549818	-0.0181914818252	0.0249236180883	-0.0457573681512	-0.00936823416366	0.0200591867168	-0.0390149950767	-0.0203067016279	-0.0110715426966	0.0274440493899	0.0322574160342	0.055209249662	-0.0148156019657	0.00374684293268	0.0830249049589	0.0267160405588	0.000984447324575	-0.00344133286372	-0.0371545112663	-0.0476060563415	-0.000355718501829	0.0505055484055	-0.0594645552489	-0.0469984949536	-0.0937531666899	-0.0300016272847	0.0155668861783	-0.0334131584013	-0.00964705839757	-0.0410745730668	-0.0213886350896	0.0210332191355	-6.57524753867e-09
BF1.141647	-0.28928861168	0.000896090475495	0.0421597596015	0.103474147997	-0.0301540125075	0.0674879005454	-0.0831740032532	-0.00705501131335	0.0350139576308	0.0848050360312	-0.0022900128911	0.108398652961	0.0433201871939	0.0671776897352	0.0103933337741	0.0335022922719	-0.00888741242289	0.0343373555938	0.0372762878874	0.0109968544332	-0.00312798654486	0.0162473257148	0.0306664476527	-0.0046503567924	-0.0374088200991	0.00727240293547	0.0312363374911	-0.0452342066143	-0.0561513483526	-0.0146218702713	-0.000527913868545	-0.0242930795453	0.0388834761234	0.024372867579	-0.0807931425093	-0.0124454715917	0.019681198251	-0.00396119359235	0.0705911846094	0.00014862385595	-0.05341104813	0.0153067261077	0.00629800346374	0.0492542632395	0.00557648860853	0.0155818019197	0.0101076125539	0.0308594380401	0.0511124322848	0.0419745992894	-0.00920937576256	0.037219134828	-0.0560072844394	0.0547735519653	-0.0214697450263	-0.0325899542093	-0.0520062207821	-0.0267266223465	-0.0520861465682	0.0859970207951	0.027193972407	0.0239754036809	-0.0395757478012	0.0171649327792	0.0403546316076	0.0100907277297	0.0389550358779	-0.0598028889734	0.00601283875068	0.0609751653924	0.0194051088304	0.0189866308312	-0.0422366095094	0.0693317378766	-0.0616653672293	-0.0233891900821	-6.57524753867e-09
AR3.141705	0.138934960681	0.0823177299441	-0.236443799431	0.0782189017719	-0.0565180622714	0.101152331555	-0.019264389452	-0.100223538636	0.0246896402868	0.014232084968	-0.0247832806798	-0.118518084553	-0.0350927544158	-0.0259120937588	0.00665665896811	0.0585916424176	0.0269124417689	0.0169034861416	0.000766182185508	-0.0552581258446	-0.00278012887287	0.0234098799528	-0.0948396288388	-0.144835892605	-0.0464441144481	-0.00482642763594	0.00661025272248	0.0113842234325	0.0160213791624	0.0101747360375	0.0181238624724	0.0695123702324	0.03415993891	-0.0318952966421	0.0296395353452	-0.066080766367	0.00670151496971	-0.0161366440484	-0.00578642575767	-0.0232943656121	0.046549554551	-0.000435424810838	-0.0370355177773	-0.0512760009056	-0.0102679220978	-0.049950916064	0.0699470723162	-0.0376250820404	0.0593975733647	0.0431012761057	-0.008643391123	0.00305747185672	0.0228836424897	0.00434830922797	-0.00879540888533	0.0550331320309	-0.0607957625541	-0.0020367177392	-0.0370352260234	-0.033759728357	0.0410265919477	0.0105950653307	0.0850402746356	-0.103235501054	0.0301123093417	0.0198070025155	-0.0293892591525	-0.0117024762373	-0.0194331626319	0.0127906540582	0.0249642442887	0.0226229455027	0.00803715669932	0.0345191673939	-0.00969273020432	-0.00607273733117	-6.57524753867e-09
CF2.141679	-0.383059128777	0.128708784508	0.0174161461841	-0.0448195800186	0.148109886289	-0.0209583933257	-0.0827221627317	-0.0938234211623	0.0845838695568	0.00447411923481	0.0172301596451	-0.0351945933011	-0.037249075193	-0.115752315809	-0.0690673336784	0.0497012502132	-0.0638976260001	-0.0505715995735	0.0310801164085	0.0335295879217	-0.0164556512778	0.0356186858574	0.0515506447167	0.0965734180395	-0.0309586496817	0.0497939678711	-0.014573224657	0.0110963008149	0.0605573120887	-0.0266823857734	-0.0566214174466	0.0402325339536	0.0286810245138	-0.0262875673149	0.00663777096789	-0.00231644018207	0.0214348013536	-0.0134271163959	0.00989540134928	-0.00367726816397	0.0360998004621	-0.0738883964557	0.0223699384775	0.0278558029177	0.010697575088	0.0100146666103	0.0351591913679	-0.00928153970448	-0.0425077470019	-0.0183560104084	-0.0233141631637	-0.0652092941176	0.0139713377586	-0.0587846717228	-0.0199336976998	-0.047309655744	0.0143185620179	-0.0119866982854	-0.0445274953855	-0.0618096315455	-0.0118837525978	0.039517728578	0.0262610375967	-0.00622892597411	0.0187531563694	-0.00540795370279	0.0140232789144	0.00673838568382	0.0525499041159	-0.02555360206	0.0193304656877	-0.0577901791342	-0.0433112456357	0.0569181942744	-0.0343233883112	0.0615467399332	-6.57524753867e-09
