pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
Face24.143324	0.0361980004761	-0.00147881943901	0.00324806215978	0.00649960681503	0.00274916059787	0.000626256895369	0.00129703900546	-0.00223623162129	0.000962121167043	0.00315164302146	-0.00255911695685	-0.00160824975188	-0.00223777668456	0.00454371984782	-0.000648246509174	-0.00285745749633	0.00181536049924	7.33197793505e-05	0.00560067800814	-0.00179026572996	-0.00207834074656	-0.00238563231247	0.000495965869371	0.00821642894816	0.00268773111514	0.000247878488461	0.00332762182643	0.000756754164568	0.00138925379763	-0.0018551003945	0.00256619986416	-0.00289634290621	0.00559167026876	-0.00196448198467	-0.00127008053711	0.00368021330444	0.00488841096503	-0.000808339725737	0.00191507178993	0.000724801708457	0.00109071736049	-0.0014273182675	7.92532633278e-05	0.000923058625049	-0.000824917084069	0.000550460425094	8.55594140632e-05	-3.03531439873e-05	-1.56321272529e-09
Face28.143348	0.0573493325024	-0.0215531395527	-0.00604032875439	0.00824734557491	-0.00133735322339	0.00707346406968	0.00380073255416	-0.0050590301217	-6.82784287016e-05	-0.00027039872415	-0.00156073628034	0.000900686529533	0.00221466095882	-0.00392225498285	-0.00234558131098	0.0015939153228	-0.00103784938133	-0.00333016087234	-0.00507240964212	0.00077908360551	-0.00424367403197	-0.00265854784478	0.000951568721	0.000524886512582	-0.00458996534887	-0.00205253701876	0.000930469766193	-0.005291341181	0.000194159449104	0.00179405534712	-0.00212442280417	0.00105735384999	-0.000601569583059	-0.00145259463652	-0.000766415413121	0.00537448034494	-3.15846004781e-05	-0.00063486223001	0.000776378832836	-0.00293606241823	0.00139263704543	-8.55986488001e-05	0.00231976676527	-0.000767520515198	0.000381469037021	-0.00134618141496	-0.00155633082994	1.10388635783e-05	-1.56321272469e-09
Face33.143336	0.0578095183896	-0.0242601077374	-0.00545018645546	0.00984376261213	-0.00290390228932	0.00756112882676	0.0024316177395	-0.00487123862411	0.00139149006141	0.000326326382435	-0.00203108098905	0.00338070030387	0.00240883532949	-0.00195012940051	-0.0024720791351	0.00287303596406	-0.00296440918544	0.000871258102882	-0.000432994385438	-0.00077270293934	0.000578854390325	-0.00237210704046	-0.000512937782956	-0.00212906735736	-0.0016909632457	-0.000170197785207	-0.000861682185958	0.00228885160954	-0.00117711464923	-0.00155948305493	0.000698302189195	0.000548738092758	-0.0023296325119	0.00391169818561	-0.00204480508207	0.000839289839572	-0.00157351831306	-0.00180254696265	-0.0010740015037	-0.00191860529394	-0.00281959007271	-0.00208121753335	-0.000623805915461	0.00164617325409	-0.0018445462867	0.00133001270858	-0.00129605725763	-1.20600532695e-05	-1.56321272502e-09
Face15.143344	0.0386036014071	-0.00782073124678	-0.00161802883945	0.00294966007217	0.00797198603219	-0.00221582535973	0.00516543683687	-0.00011112472969	-0.0017653997022	-0.00216182798904	0.0018923530843	0.00318758806977	-0.0015241360328	-0.00561076823433	0.00272699798693	-0.00728523232531	0.002475800969	0.00802014559638	0.00110293366806	-0.00146676658468	0.000229487953571	0.00248808183784	-0.00335171443232	-0.00179363533561	0.00199725352543	-0.00334108781426	-0.003152707831	0.00436126095014	0.00352934423774	0.000321803740044	-0.00164310578523	-0.000270717593471	0.000281983712382	0.00108841095956	-0.00255918341888	0.00229539102871	-0.00176493054361	0.00141954265972	0.00407565651194	0.000636760320067	-0.000207558169394	-0.00173813298429	-0.00193441723312	-0.000760144372223	0.000947410152385	-0.000311006730868	-0.000366698385449	8.04775284591e-05	-1.5632127237e-09
Face31.143330	0.049695113343	-0.0143301793415	0.000936553803545	0.0122687026195	0.000116989178934	0.00481278655067	0.00396119046998	-0.00140972361925	0.00302950352111	-0.00592895358486	-0.00654951523936	-0.00109769955471	-0.00148360235611	-3.61610016905e-05	-0.00141454836559	-0.00110648438198	0.00319584530007	-0.000175019831589	-0.00393263099858	0.00338558345968	-0.000159883872208	-0.00524986415952	-0.00498508477887	0.00807496445253	-0.00378790416673	-0.000791424404475	0.000486480915249	-0.00222418015305	0.00311477471991	-0.000646125684383	-0.00237776811879	0.00330404699342	0.0010354027142	0.000457071516748	-0.00126560523206	0.000306013246754	-0.00215390129338	0.00187157529077	-0.00232579438742	0.00277160656862	0.000975145342708	0.00231719436471	-0.00181708969172	-0.000586912972974	-0.00100150224698	0.000829667150529	-0.000324024242709	1.62758760156e-05	-1.56321272462e-09
Face2.143352	0.0431922127648	-0.00491668661898	-0.000980903023559	0.00289074944353	0.00334613873818	-0.0043175977016	0.00810121772485	0.00324448968409	-0.00281780050475	-0.00538991229023	0.000443869852052	0.00415266674685	-0.00237174065925	-0.00626722003471	0.000802489589251	-0.00340729848059	0.0031216475405	-0.00126436972574	-0.000107994167362	0.000815415094711	-0.000945335890838	-0.00143911897834	-0.00102623565797	-0.00124620133529	0.0013641807837	0.000151371744239	-0.00356283594143	-0.00105547427504	0.00118077940555	-0.00298958444062	-0.00287454567262	0.00143064665153	0.00197340510845	-0.000540044333403	0.00207963422396	-0.00318386106642	-0.000763443658675	6.15512631108e-05	-0.000705699841281	-6.56283727273e-05	0.00262269141516	-0.000696736867128	0.00254983344068	0.00284414657575	0.000589058100025	0.000727120897408	8.630721456e-05	6.76855133329e-05	-1.56321272389e-09
Face11.143343	0.00779689444537	0.031674853407	0.0437238477771	-0.00641112671546	-0.082828972063	0.0110885895662	-0.00949591335621	-0.00708930997922	-0.00424145908949	-0.00712444104138	0.00823805487454	-0.00329067617184	-0.00472360934799	-0.00430585557982	0.00358251998067	-0.00113989416273	0.000822248108235	-0.0011128925559	0.00304805505411	-0.00196423324435	-0.000190256587576	0.00236938547672	-0.00138985301402	0.000945049512541	0.00035753536686	-0.00155281360224	-0.00102124814205	-0.00104918093438	-0.00021813504782	5.53135751531e-05	-0.000537272297954	-3.13974114386e-05	0.000569119192903	0.000131933629412	-0.000223546431901	9.81533396659e-05	-1.00265395385e-05	-0.000305907889141	-0.000362992134576	-0.000154515062105	-0.000266327194546	-3.09761406717e-05	-3.71368965614e-05	-0.000113650829934	-6.40236222562e-05	-2.76424178272e-05	7.43417686903e-05	4.68246115155e-06	-1.56321272479e-09
Face4.143335	0.0209558323591	0.00734287754528	0.0185510773827	-0.00297905109664	0.00079655582778	-0.00176275041074	-0.00625299208718	0.0322076315433	-0.000582328953459	0.00182996250554	-0.00417438090609	-0.00504436438683	-0.00262776484261	-0.00949362311843	-0.00195633399208	-0.00176284637404	0.00195761769842	-0.00652404022709	-0.0113561800812	-0.00142311469315	-0.00885444839392	0.00230203892941	0.00523656456002	0.00391470048361	0.00431860291116	0.00465041511553	0.00121674705922	0.000920331943094	0.00212627384232	-0.000790773223174	0.00155308743556	0.000580252379184	0.00198977369142	0.00114017354815	0.000576518029724	-0.000785116083469	-0.00267104427904	-0.000765521259115	0.000293458293046	-0.000517583416413	-0.00145047241923	-0.00047231301995	-0.000734933567793	-5.42755446565e-05	0.000132923645947	-0.00057202579789	0.000100221254191	-1.05096861104e-05	-1.563212725e-09
Face29.143316	0.0241590558749	-0.00440622989072	-0.00700320325672	-0.00118426275733	0.0050620932918	0.00254394550138	-0.0025078829162	-0.010205548404	-0.00444829487806	0.00299859938631	-0.00224856885998	-0.0133203747159	0.00302727209466	0.00680626654824	0.0075804946321	0.00354461831006	0.000674944692499	0.00324561260724	0.00133229271999	-0.00288511437206	-0.00148883806345	0.000622168100485	-0.0042721549305	0.00568317990931	-0.00224783714663	0.000670924282033	0.00346981492024	0.0024434260087	-0.00448704444765	0.00512197175386	-0.000285535480689	0.000509256245128	-0.000143949222523	-0.00121828623689	0.0030047021605	0.000177891880547	-0.00334918897653	-0.00237088525479	0.00125617693784	1.08818634737e-05	-0.000875984878258	0.000738797168889	-0.000767155358696	0.00188943387196	0.00106980778437	-0.000434441380233	-0.000152529711032	1.13779240551e-05	-1.56321272469e-09
Face50.143317	0.0346056046645	-0.00343779053056	0.00146920074178	0.00193212925824	0.0053514664906	-0.00881789702974	0.00696871998174	0.00666897142216	-0.00741053247753	-0.00444970659422	0.00295471566142	0.00184171402973	0.00143645078042	-0.00634384598963	-8.809662365e-05	-0.001097023945	0.0010412285733	0.00125294820828	0.00512881982069	-0.0005522330132	-0.00313674344553	-0.000457246652331	-0.000240727246772	-0.00362020083289	0.000231734256682	0.00113358588835	-0.00197903150997	-0.0013650829642	-0.00279308963747	0.00311577755564	0.000780521197474	-0.00195338520607	0.00238751236618	-9.6902819513e-05	-0.000964524764646	-0.000456190594531	-0.000187361857061	0.00241119887785	0.00334888772552	-0.00176655277132	-0.00166817076779	0.00387048683662	0.000734074875698	0.000430700685914	-0.0017494040615	0.000157637122869	0.000354527481472	5.97522640826e-06	-1.56321272477e-09
Face1.143356	0.0556628630128	-0.0170310644727	-0.000976081634352	0.00647007416032	-0.00244146802057	6.61230143707e-05	0.00972879367931	0.00122747494423	0.00095137118421	-0.00617897063962	0.00596046173394	0.0037084049701	0.000205513939985	-0.00621878757477	-0.00194794439288	-0.00131533303182	0.000558320519392	0.00230988432859	6.83920541161e-05	-0.000355462184744	0.00472283008707	-0.00330440411353	-9.67628353996e-05	-0.00102369461767	-0.0022927594861	0.00296490298833	0.00392598097071	0.000610822956649	0.00260245048068	0.00415952331844	0.000477055446456	-0.000275935728364	1.69722628654e-05	-0.00172574265628	-0.000298591182634	-0.00580662287059	-0.00113445599054	-0.0039000111778	0.00236518235957	-0.00020959395677	0.00269741720138	-0.00096119080857	-0.000387056168394	-0.00115883421071	-0.000732317651461	2.99143652147e-05	-0.000307465788802	-5.09717449405e-05	-1.56321272558e-09
Face22.143334	0.0196927845351	0.0170164678249	0.0110023077374	0.00540624717952	0.0050567972938	-0.0104866121256	-0.00541817549087	0.00818400937395	-0.00238169880699	-0.00290895362983	-0.000123628208012	0.0128179029551	0.00274910031005	0.00417656520839	0.00589971381145	0.00209875773668	0.00247191574136	-0.00371388609642	0.00960629206426	-0.0107245043589	-0.00180188020251	-0.00885117480601	-0.000633347913896	0.00339276165938	0.00356362917356	-0.00135261611525	-0.00192685463703	-7.47077318255e-05	0.00154813359004	-0.000207447367238	0.00430963810928	0.000184438089323	-0.00431465916781	5.16184353592e-05	0.000351065169739	-0.000331257845855	-0.00179735025152	0.00140115228258	-0.00155821163721	-0.000764256822724	0.000829887281807	-0.000237578515938	-0.000175982601352	-0.000153435463582	1.6729088172e-05	-0.00114349599	2.17932728147e-05	-3.74503376502e-06	-1.56321272491e-09
Face25.143320	0.0615337875777	-0.023292023395	-0.00245120697371	0.0133487935039	-0.00430254830871	0.00990467373833	0.00558279675655	-0.00550223917092	0.00424981580219	0.00312419803856	0.00180732881989	0.00185642841422	-0.00121611689225	-0.00196571326912	-0.00465191401087	-0.000336442934371	0.00124084243262	0.00130539176946	-0.00546752033384	-0.00243913892096	0.00578025390274	0.00298152795036	-0.00136894691905	-0.00513004115255	0.000478455706643	0.00150882896718	0.00393887534972	-0.000708530911491	0.0048501223577	0.00331648422256	0.00151841487312	-0.000356727514699	0.000149835933816	0.000513341625024	0.00130358403897	0.00255107374928	-2.03763080218e-05	0.00370608578495	-0.00170366423321	-0.00191737155627	0.00136396113712	-9.36727370969e-05	-0.00156659727136	0.00163251728217	0.000215495769997	-0.000551622174466	0.00134686266982	-4.79427775679e-05	-1.56321272555e-09
Face48.143351	-0.0316809484769	0.0132160248883	-0.0362464118762	-0.00886956314164	-0.0155440718901	-0.0127740368147	0.00124890863196	0.00547505673066	-7.96485870519e-05	0.00236255909889	0.00117219994151	-0.0095995859744	-0.000350799434283	0.0129256787217	0.000227626020636	-0.00441800780101	-0.00553177198869	0.0139757339822	-0.00595412999566	-0.00429997122687	-0.000364415090133	-0.00676497697263	0.0035061376763	-0.00240178330424	0.000147812939511	0.00465410817468	-0.00527706976671	-0.00646063688628	0.00222218683964	0.000162368419766	0.0013218835092	-0.000699712438739	0.00031958714158	0.00102826352043	-0.000422141609327	0.000460197592578	-0.000100824198434	-0.000689608954141	-2.40659701579e-05	0.000229082404283	2.64706621657e-05	0.000104472240947	9.17535398105e-06	-5.21622217613e-05	0.000402817115036	0.0004916291625	8.92229123242e-05	1.33450660308e-06	-1.56321272483e-09
Face41.143327	0.0295516781122	0.000874268694841	-0.00533109078696	-0.00058555224957	0.00740134063956	0.00116580282694	0.00464329111926	-0.00417709315896	-0.000302245107286	-0.00665529649246	-0.00741482292991	-0.00263808561179	-0.00347020939786	-0.00386874211456	0.00997902506048	0.000534878587745	0.00410459419716	0.00119496140308	-0.00567957522859	-0.00429824279614	0.00309668080251	-0.00487163220287	0.00166271287778	-0.00168518382627	0.00075560546449	-0.00289059167401	0.00390525681706	-0.00224012669526	-0.00754560675536	-0.000572711914136	-0.00444936354901	-0.00413181618562	0.00208061793512	0.00378629058803	0.000147344158505	-0.00156576993328	0.00186569232139	0.00054231890035	-0.00142061943806	0.000342477308926	-0.000271722649641	-0.00113046028546	-0.000338581667416	-0.00065221863008	-0.000528318269048	-0.00110136403235	0.000635000942299	1.86723583114e-05	-1.56321272459e-09
Face36.143314	-0.33255200396	-0.0642012537611	0.031091492589	-0.0347880380343	0.00262536682532	0.0353647954438	0.0289923149537	0.0211369796945	-0.00509574320831	-0.0061159485407	-0.0015060674024	0.00174159324501	0.000484961046751	0.00931567707084	0.00175456418049	-7.80708348064e-05	-0.00213617142446	-0.00163636115433	0.000558815622205	-0.000126752750852	0.000889427716271	-0.000479939659457	-0.000975480815456	-0.000989739065195	-3.78661827506e-05	-0.000388668067306	-0.000221814291817	0.000591922838609	-0.000608804824872	0.000178998758457	0.000451238800483	-0.000127394333967	-8.13623316807e-05	-8.58782239702e-06	-0.000250964582567	0.000415135966907	-9.54022994062e-06	0.000143578072921	0.00019518296641	0.000128109477633	0.00034712181506	1.933213483e-05	8.34906152334e-05	3.07003433857e-05	4.92130497417e-05	4.44819340525e-05	-2.44325064678e-05	2.82276668846e-06	-1.56321272481e-09
Face40.143325	0.0397997745037	-0.0178515572078	0.00166847495556	0.00969563937881	0.00608076627227	0.0101652536265	-0.00277408305531	-0.010297449901	0.00804643917913	0.0117695886313	-0.00604557735823	0.000994252899045	-0.00674419858802	0.00675058247411	-0.00498468225322	-0.0125798416795	-0.00377880451936	-0.00313804562948	0.00220582765132	-0.00129944205384	-0.00404501139677	0.00461212407053	0.00164738299319	-0.00126894108754	-2.79442783573e-05	-0.00740376415888	-0.00158959231512	-0.000349489701317	0.00142617146157	0.00414578555481	0.00324912276022	-0.00371169742092	0.00201319842541	0.000955862353005	0.000463475580969	-0.00242895742889	-0.00130122306799	-0.00148436566224	-0.00269843620562	0.000175607898135	-5.83530357392e-05	0.000529842461483	0.00053429511746	-0.000533116851631	-0.000186997591197	-1.45335520158e-06	-0.000218070665863	3.88351413178e-05	-1.5632127243e-09
Face16.143340	0.0518718955808	-0.0265733623819	0.00160546126431	0.00260845989389	-0.000574813181984	-0.00157293696622	0.00916021025969	0.00389898889967	0.00627868071289	-0.000218657798771	0.00463958189714	-0.00107259071461	-0.00462989849757	-0.00347833766077	-0.00410431941357	-0.00285352037699	-0.00123062692136	0.00666979856063	-0.00146159164985	0.00330046298986	0.00043600965296	-0.000511417107591	-0.00584301300798	0.00579022326065	0.00444230816941	0.00122999639657	-0.000559260434459	0.00346496657099	0.00139036046559	-0.00182844458709	-0.00311008835578	-0.00620297107727	-0.00479411580053	-0.00034894821832	0.00410065514575	0.000674683042551	0.000315668297302	0.000238186231684	-0.000748669300062	-0.000682214656121	-0.00134246781664	0.000559307123602	0.00174172640487	-0.000841243737321	0.000131205115814	0.000288809301834	7.1881214423e-05	-3.50691393368e-05	-1.56321272535e-09


eigvals	0.441806484036	0.0532381427978	0.0264179219433	0.0133521785051	0.00988211288688	-0.00631360586705	0.00591338236758	0.00531665580312	0.00346653112428	0.00286467402433	0.00216549783447	0.00196869909057	-0.00178632297074	-0.0016369037915	-0.00129354589582	0.00114464445591	-0.000977558787939	0.000973218789921	0.000882771442573	0.000740483161808	0.000680163281968	-0.000588464841982	-0.00051845947134	0.000506930744787	0.000481373607811	-0.000438329345431	0.000417040781852	-0.000371313224236	0.000361171033905	0.000257768034426	-0.000251346866279	-0.000224096394535	0.000200848676992	-0.000183871749534	-0.000163330983722	0.000160975893986	0.000151426932547	-0.000113599386227	0.000103244456586	-8.55128344257e-05	7.31178786369e-05	5.0887708885e-05	-4.91510943424e-05	-2.91205049137e-05	2.36187738841e-05	-2.25908706654e-05	2.01514264067e-05	5.30547669482e-08	-1.19738067134e-16
% variation explained	75.0517289528	9.04381173113	4.48773566896	2.26819686515	1.67872062694	1.0725216885	1.00453385517	0.903165129279	0.588875817233	0.486635543345	0.367863221552	0.334432100645	0.303451018186	0.278068485005	0.219740677127	0.194446094741	0.166062472686	0.165325216972	0.149960504042	0.125789329859	0.115542510412	0.0999652685384	0.0880731295759	0.0861146910023	0.0817731808923	0.0744610511933	0.0708446635637	0.0630767099825	0.0613538087866	0.0437882587772	0.0426974649823	0.038068300194	0.0341191019389	0.0312351520558	0.0277457963223	0.0273457262397	0.0257235996037	0.0192976578036	0.0175386175884	0.0145264641946	0.0124208752188	0.00864453255501	0.00834952573946	0.00494683604863	0.00401223132706	0.00383761661101	0.00342321683211	9.0126608199e-06	2.03404641729e-14
