	Stillton4R2	Stillton4R3	Stillton4R1	HCanyon3R3	HCanyon3R2	HCanyon3R1	Halls9R2	HCanyon2R2	HCanyon2R3	HCanyon2R1	Halls9R1	Stillton10R3	HCanyon0R1	HCanyon0R2	HCanyon0R3	HCanyon7R3	HCanyon7R2	HCanyon7R1	HCanyon1R1	HCanyon1R3	HCanyon1R2	HCanyon10R2	HCanyon10R3	HCanyon10R1	HCanyon11R3	HCanyon11R2	HCanyon11R1	HCanyon6R2	HCanyon6R3	HCanyon6R1	HCanyon5R1	HCanyon5R3	HCanyon5R2	HCanyon4R1	HCanyon4R2	HCanyon4R3	HCanyon12R1	HCanyon12R2	HCanyon12R3	HCanyon8R1	HCanyon8R2	HCanyon8R3	Halls8R2	Stillton10R1	Stillton10R2	Halls8R1	Halls6R1	Halls6R2	Halls4R2	Stillton5R2	Halls4R1	Halls3R1	Halls3R2	Stillton1R2	Stillton1R1	Stillton2R1	Stillton2R2	Stillton2R3	Stillton3R1	Stillton3R3	Stillton3R2	Halls5R1	Halls2R1	Halls2R2	Stillton9R2	Halls1R2	Halls1R1	Halls0R2	Halls0R1	Stillton9R3	Stillton7R3	Stillton9R1	Stillton7R1	Halls10R1	Halls10R2	Stillton7R2	Halls7R1	Halls7R2	Stillton0R2	Stillton0R3	Stillton0R1	Stillton6R1	Stillton6R2	Stillton6R3	HCanyon9R1	HCanyon9R3	HCanyon9R2	CrustControlR1	CrustControlR2	CrustControlR3	Stillton8R3	Stillton11R1	Stillton8R1	Stillton11R3
HCanyon6R1	0.222444355825	0.253724185698	0.244606665513	0.153668346597	0.150434138985	0.18941244752	0.146558636101	0.180545060554	0.153018482122	0.123514782584	0.186620599193	0.21040638985	0.40754395271	0.430593765859	0.413782120531	0.114607269896	0.140755033449	0.110674647636	0.366533592272	0.341248437716	0.382308050173	0.164972957901	0.190339071511	0.245988814302	0.112156261822	0.119415655709	0.105681125721	0.0643993241061	0.0695674463668	0.0	0.197475043253	0.141480508651	0.0830950859285	0.1822263812	0.153644351788	0.162264961938	0.227175881776	0.132646032295	0.115661674164	0.127484178201	0.129314566897	0.149318850634	0.0986225495963	0.194216196655	0.178090476932	0.123598637255	0.166083750865	0.149096880623	0.225361313149	0.189413139562	0.20879689677	0.194384018454	0.198496402537	0.363408091119	0.383517656286	0.314506243945	0.390086387543	0.375425305075	0.339376943483	0.258617876586	0.363351104383	0.282161621107	0.335199941753	0.349778719723	0.192174478662	0.348990524221	0.297298807958	0.393241980392	0.389229229527	0.190962354095	0.186762131488	0.179984465398	0.176311832757	0.203632497116	0.19060466955	0.167867077855	0.178192091119	0.153825058824	0.382219192618	0.38354789158	0.371788862745	0.131256905998	0.15667410842	0.129888748558	0.123002044983	0.121844213379	0.121744733564	0.234188441176	0.214103667243	0.246270526528	0.187805743945	0.162092156863	0.188364837947	0.167434584198
HCanyon5R1	0.205939034602	0.210744132065	0.18278116782	0.185371941176	0.194814399077	0.180330006344	0.279154469435	0.150929697809	0.168429010957	0.193922256055	0.32361177278	0.234643884083	0.392652858708	0.398462461938	0.406208196078	0.245950801038	0.214359132065	0.21906205767	0.318351694348	0.328131997693	0.315339081892	0.164730576701	0.222501999423	0.147159773356	0.244651068627	0.227080002307	0.207122261246	0.215049002884	0.234406407728	0.197475043253	0.0	0.109735254325	0.168341265283	0.165582367935	0.201422902537	0.216372208189	0.131473668973	0.230700803345	0.199476915802	0.232725066897	0.254581573241	0.209207422145	0.23723767128	0.255174619377	0.313596892734	0.262776283737	0.221325892157	0.18867667128	0.179798882353	0.194834953287	0.229704102653	0.187616095156	0.191938083622	0.37220100519	0.398560076701	0.209540948097	0.272105869089	0.258605677047	0.222201833333	0.167810341984	0.246150943483	0.181800730104	0.258816245675	0.262372593426	0.283443189735	0.356148160323	0.311257657439	0.407408371972	0.401514505767	0.287846311995	0.154867200115	0.255425299885	0.152333925606	0.339228871396	0.299585742791	0.162314529412	0.159068408881	0.194263588812	0.401467783737	0.385904698385	0.381408622261	0.16696349827	0.174795717993	0.180594029412	0.257270374279	0.24467400519	0.247461946367	0.258484647059	0.262824283737	0.2753654406	0.284629704152	0.194901023645	0.278245988466	0.190540897347
HCanyon5R3	0.181439121684	0.199330089965	0.187049083045	0.157197756055	0.161201963668	0.163621506344	0.244712108997	0.139673715686	0.142971486736	0.165048090542	0.284217290081	0.206623898501	0.367148944637	0.381196242215	0.379580645329	0.210163582468	0.188931663206	0.190450625721	0.306083297001	0.301327440023	0.323312549596	0.1646065	0.223061565167	0.192099395617	0.207652495963	0.195451476932	0.161783587082	0.165332409458	0.177786805075	0.141480508651	0.109735254325	0.0	0.114822747982	0.144888562284	0.163621598616	0.186091839677	0.164997497693	0.193678471742	0.156289238178	0.200695262399	0.222274318916	0.189306090542	0.191574303922	0.215852813725	0.275154382353	0.217998729527	0.181940425606	0.151051177047	0.189549852941	0.17937427451	0.20622217128	0.180621151096	0.17126599308	0.342940904268	0.367759419839	0.260266436563	0.318231755479	0.299008616494	0.268193024221	0.201654354095	0.295100842561	0.217758861015	0.279207903691	0.281952497116	0.243282784314	0.332940831027	0.282509498847	0.380338811995	0.375592415225	0.248764164937	0.195169102653	0.221715471165	0.168770472895	0.300107200692	0.271508069781	0.15353111361	0.138513069204	0.160963851211	0.370012101499	0.357556594002	0.350899995386	0.1340690594	0.153003527105	0.148590600923	0.218768321799	0.215222100346	0.206557871972	0.235525091696	0.235117230104	0.252164708766	0.256221600923	0.164783856978	0.247736519608	0.164649689158
HCanyon5R2	0.219338883506	0.245764419262	0.238499430796	0.129192985006	0.123220933103	0.164964464245	0.179639175317	0.163563101499	0.133375226644	0.111499065744	0.220373791234	0.215807902537	0.383112461938	0.406114422722	0.389531550173	0.157013776817	0.162048480392	0.135779908881	0.34469227797	0.31681977278	0.359718276817	0.157503612457	0.210273648789	0.238233932526	0.142873617647	0.147976509804	0.13042805248	0.111623091696	0.120338079008	0.0830950859285	0.168341265283	0.114822747982	0.0	0.165341222607	0.133447527682	0.141021158593	0.215200737024	0.143671752595	0.121269705882	0.161011801615	0.161751635525	0.172646081892	0.140473683968	0.208694753172	0.21840084083	0.160047892734	0.166051914072	0.146230998847	0.216556299885	0.175670450404	0.181900727797	0.181612370819	0.187607946367	0.338582239331	0.361967609573	0.290690234141	0.374061512687	0.358719487889	0.323826411188	0.247997509227	0.349442816609	0.272846056517	0.309873431373	0.321454541522	0.205968827566	0.327474716263	0.271271701269	0.371127821799	0.36571521857	0.209609285467	0.207522879469	0.185760506344	0.179087396194	0.246163546136	0.225943990773	0.171691858131	0.167493309689	0.151263104383	0.361542757209	0.353790712226	0.348299593426	0.125896250288	0.146603664937	0.125028260092	0.153785182814	0.149186661476	0.146165780277	0.220401906574	0.203172745098	0.229017160323	0.20664639504	0.168707744521	0.200964400231	0.175445424452
HCanyon4R1	0.130802742791	0.145856697232	0.139642786044	0.14451043714	0.164293799308	0.15366443887	0.253492215686	0.13924388812	0.145547099769	0.17514010496	0.30735215917	0.177252613033	0.385063096309	0.387067619954	0.394212298731	0.204711987889	0.186538341984	0.195085485582	0.299898964245	0.311431046136	0.30657905075	0.171628131488	0.218444363899	0.181961866782	0.221990852941	0.182674493656	0.174704848328	0.200254156286	0.20241582872	0.1822263812	0.165582367935	0.144888562284	0.165341222607	0.0	0.146603949827	0.175876022491	0.125950417532	0.209134306228	0.145217863899	0.193471329873	0.219295943483	0.198789619377	0.205611309112	0.182963208766	0.265196652826	0.237356245675	0.126568074394	0.105953439446	0.173033209919	0.140289459631	0.191827290657	0.149818400807	0.150867134371	0.342304700692	0.373247892157	0.219266813149	0.27558499481	0.261454965398	0.230465979815	0.180768008651	0.248139636678	0.160747472895	0.284270933103	0.290741487313	0.246954413495	0.356262500577	0.294256059977	0.390597405421	0.387129867935	0.250599425029	0.18482877451	0.245693116494	0.169325411188	0.308183064014	0.28473383045	0.138026094579	0.0967138275663	0.131329888697	0.372873389273	0.363990186275	0.353596143599	0.15246106113	0.163787077855	0.162403416955	0.233999874856	0.215779508074	0.224556013264	0.243816463668	0.241508814302	0.269644653979	0.273336762976	0.181513990196	0.266076991926	0.172079730104
HCanyon4R2	0.228334967128	0.252759239908	0.248358153403	0.141966182814	0.157045779123	0.184616824683	0.226003413495	0.198423060554	0.165316986159	0.155712058247	0.270180217416	0.236440170704	0.365749698962	0.385676388697	0.372809089389	0.187638535179	0.210292701269	0.199475322376	0.3128817203	0.284750813725	0.331336209343	0.210112470012	0.263224547866	0.254896604383	0.188597936563	0.165453685698	0.166862534025	0.170141094579	0.17053449481	0.153644351788	0.201422902537	0.163621598616	0.133447527682	0.146603949827	0.0	0.0800441476355	0.217479630334	0.191411880046	0.17131894752	0.205202869089	0.196755211649	0.217488698385	0.185070573818	0.228025149366	0.249456540369	0.199213916378	0.169831167243	0.164162787197	0.236729991349	0.177411119954	0.189290338524	0.206897291811	0.194970347174	0.307396247982	0.333722637832	0.279992544983	0.362957034602	0.349399691465	0.327251053057	0.260532470588	0.340077311995	0.266692065167	0.314607013264	0.334088965398	0.245222584775	0.310650210496	0.231529133218	0.34239344752	0.338287539792	0.230805283737	0.248227580161	0.240149123991	0.23077404729	0.281576794694	0.266166132065	0.216028876009	0.184065551326	0.174542196078	0.329506334487	0.327232912341	0.32072678316	0.164531488466	0.18587822722	0.16725483391	0.211438882353	0.200141409458	0.21777744406	0.271227568051	0.248238631488	0.27290178489	0.2481367797	0.218695760092	0.252390591119	0.220506849481
HCanyon4R3	0.263552509227	0.287169727797	0.283232186851	0.148424601499	0.1550947203	0.182882630911	0.229201610727	0.219063466551	0.171206854671	0.153268057093	0.268037629181	0.275102901961	0.375920770473	0.394612590542	0.381063141292	0.207154465975	0.218105103806	0.207183293541	0.335755880623	0.29596994406	0.354104746828	0.213894341984	0.260547710496	0.282493403691	0.194204793541	0.194026841407	0.187406850058	0.185454818916	0.183147893887	0.162264961938	0.216372208189	0.186091839677	0.141021158593	0.175876022491	0.0800441476355	0.0	0.25759438812	0.206744291811	0.19102533045	0.224195020185	0.200537020185	0.220905546136	0.192953814879	0.260192859862	0.256307955594	0.200366742215	0.19656199308	0.198149069781	0.262091354671	0.173696784314	0.201130081315	0.227763107266	0.219915380623	0.302431334487	0.328809110727	0.293306267013	0.391056829296	0.380552899077	0.356114414072	0.285645205306	0.368442945213	0.301272243945	0.331312427336	0.353549267589	0.264248907728	0.308537791811	0.226459768743	0.3444037797	0.339856297578	0.253869031142	0.27576916955	0.257364536909	0.255146540946	0.28781660323	0.277011363899	0.246104749135	0.209983409458	0.203570154556	0.322352378316	0.318176994233	0.314886010381	0.185261546136	0.19650355594	0.181594901961	0.214293740484	0.199094231834	0.218456176471	0.275458955594	0.255185255479	0.282434436563	0.263053855825	0.235328685121	0.26529978489	0.244068578431
HCanyon12R1	0.154371408304	0.152958959054	0.130741631488	0.190100558247	0.214550855825	0.196883891003	0.295191065744	0.149005374856	0.175485378893	0.211957222607	0.349822792388	0.190169816032	0.40756022203	0.413949434256	0.42352449827	0.240539563437	0.22192339504	0.232796677047	0.315334229527	0.341906515571	0.300166020761	0.184078405998	0.230185600346	0.12994755421	0.267346646482	0.200417102653	0.201955233564	0.23501950346	0.248570094002	0.227175881776	0.131473668973	0.164997497693	0.215200737024	0.125950417532	0.217479630334	0.25759438812	0.0	0.233647542676	0.173211514418	0.218806520185	0.265185086505	0.224409704729	0.247230761246	0.213446427912	0.314280517878	0.285341896194	0.173667177047	0.140053158016	0.177917268743	0.194369422722	0.256063416378	0.164356697232	0.169980121684	0.386375446943	0.4094966188	0.214840869666	0.233647246251	0.221382551326	0.193726938293	0.153553325836	0.209370806228	0.117270260669	0.287043989619	0.285018144752	0.278184743368	0.386922305652	0.334287656286	0.423274378893	0.417468735294	0.281130224337	0.151056742215	0.271562587082	0.157669516148	0.351025335063	0.300394832757	0.121071095732	0.116688239331	0.146510084775	0.415210468858	0.402563872549	0.39849182526	0.182850429066	0.189071910611	0.204173532295	0.289492323529	0.265036863322	0.281568736448	0.247130809689	0.256495122261	0.267528096886	0.292719901384	0.201073670704	0.285288561707	0.184811076125
HCanyon12R2	0.239368986736	0.268504836217	0.261372416378	0.191100165513	0.182730897924	0.224578088812	0.174327647636	0.187238471165	0.195564531719	0.165981392734	0.21115855767	0.225982663206	0.420476968858	0.444827046136	0.432228933679	0.118269825836	0.154567531719	0.112097816032	0.370262457324	0.355408633795	0.384447017878	0.181109877163	0.198767344867	0.22843499654	0.116062767013	0.131672006344	0.131197536332	0.118418907728	0.142823522491	0.132646032295	0.230700803345	0.193678471742	0.143671752595	0.209134306228	0.191411880046	0.206744291811	0.233647542676	0.0	0.13006405594	0.122206014418	0.156412894464	0.180916935986	0.14793961534	0.205933425029	0.184331521915	0.177266636101	0.191129794694	0.18180183564	0.23737149654	0.206257867359	0.230649548443	0.171848457901	0.1845694406	0.384915958478	0.401071550173	0.336348621107	0.392400480969	0.383027429642	0.342521626298	0.265368046136	0.362700934833	0.272650753749	0.351488539216	0.363904302191	0.186758607843	0.377379339677	0.315717671857	0.413318539792	0.411758107266	0.181198349481	0.198837326413	0.168393574971	0.171256970012	0.22561994233	0.186211284314	0.161961954441	0.20969388466	0.1842761188	0.405556186851	0.399417948097	0.396205866205	0.131181230104	0.144686931949	0.129311410611	0.144724724337	0.147851746251	0.148277921569	0.190477624567	0.166496239331	0.1933521609	0.161716530565	0.150024568627	0.154768681084	0.160432114764
HCanyon12R3	0.201317163783	0.236280548443	0.224417165513	0.128668034602	0.121263107266	0.166272614187	0.157071756632	0.109797449827	0.111573107843	0.112492785467	0.223877903114	0.192768143599	0.411536897924	0.434700579585	0.419279802768	0.149077819493	0.158232133218	0.118071423299	0.35207505075	0.339715235294	0.364409289504	0.171055495963	0.192981414648	0.208336341984	0.141832735294	0.1269297797	0.129979540369	0.125702194348	0.134691461938	0.115661674164	0.199476915802	0.156289238178	0.121269705882	0.145217863899	0.17131894752	0.19102533045	0.173211514418	0.13006405594	0.0	0.143193217993	0.165437529412	0.164327904268	0.115392100346	0.188236911188	0.215634224913	0.167606785467	0.159016909458	0.130339648212	0.214709049596	0.156786509227	0.228605873126	0.151337566897	0.152992959054	0.373096399654	0.395328817186	0.290721113033	0.355036595732	0.33943383391	0.303728791811	0.208141091696	0.330711856978	0.244401740484	0.352822147636	0.359809373126	0.20192238466	0.373614348328	0.312434564014	0.409385827566	0.405010257785	0.207223987889	0.176180006344	0.194821561707	0.141036338524	0.24615122203	0.21472227451	0.127453072664	0.141876328143	0.133030722607	0.399199092849	0.389120238178	0.382549647636	0.115071897347	0.132353636101	0.116805135525	0.15776661534	0.127209899077	0.149257972895	0.160940709343	0.152109296424	0.192352044983	0.203222919839	0.152798900231	0.198603239908	0.149462568627
HCanyon8R1	0.232563964245	0.252580749135	0.248129861015	0.198481134948	0.202706196078	0.228252441176	0.175784358708	0.195197192618	0.201726741061	0.196564848904	0.221897337947	0.217075562284	0.424418351211	0.448567563437	0.435995854671	0.0715176164937	0.0988757595156	0.0797576205306	0.373264317186	0.354912331027	0.386340681661	0.142683044983	0.145058761822	0.207180873702	0.123964655709	0.14272215917	0.102564812572	0.109830321223	0.138771332757	0.127484178201	0.232725066897	0.200695262399	0.161011801615	0.193471329873	0.205202869089	0.224195020185	0.218806520185	0.122206014418	0.143193217993	0.0	0.103703149942	0.130560898501	0.145046908881	0.205150829296	0.158014178777	0.167173196078	0.170318802191	0.159739409458	0.213872377163	0.211785373126	0.20919955594	0.158751192042	0.174814692618	0.385198202422	0.411422764129	0.323533497116	0.387134182814	0.37350072203	0.341414559977	0.273553147059	0.358105138408	0.262542590542	0.338289048443	0.350882704152	0.18788460842	0.393989802768	0.328798622837	0.429910795271	0.429963962514	0.190072232411	0.151176303922	0.17269322376	0.171208895617	0.205169894464	0.169309207612	0.148017144175	0.204488275087	0.176353162053	0.415683683391	0.401445060554	0.396176626874	0.132082483276	0.1512747203	0.129237309689	0.119466195502	0.132410299308	0.12143293714	0.214177673587	0.213931092272	0.240035845444	0.167049075548	0.145919971742	0.156853236448	0.152041076125
HCanyon8R2	0.26843844406	0.294248773356	0.288929468858	0.213411986159	0.214081387543	0.249253029412	0.15234210842	0.219745064591	0.224017440023	0.197257785467	0.191445907728	0.254648061707	0.441142087082	0.462550205882	0.448968454441	0.0999763316032	0.143905022491	0.103151364475	0.397910243368	0.373667259516	0.416556707036	0.182056359862	0.145976643022	0.273189543829	0.10824022895	0.159397910035	0.140114111303	0.121341633795	0.142110249712	0.129314566897	0.254581573241	0.222274318916	0.161751635525	0.219295943483	0.196755211649	0.200537020185	0.265185086505	0.156412894464	0.165437529412	0.103703149942	0.0	0.104780065744	0.131124975779	0.231254317186	0.173510273356	0.124841814302	0.185178497693	0.19872311534	0.253991380623	0.228108903691	0.208581070358	0.202619435409	0.191051607266	0.353618826413	0.374250512687	0.341953720877	0.424374990196	0.41262799308	0.379045961361	0.305864269319	0.395449176471	0.314637472895	0.356208990773	0.380171885236	0.213304863322	0.388563782007	0.323604258362	0.429726356978	0.42620317128	0.208371579585	0.199987869089	0.189173144175	0.206209728374	0.179595591119	0.158315031142	0.197598059977	0.234430783737	0.204190660323	0.375293270473	0.40556977451	0.365542528835	0.164677495963	0.175694955594	0.157699929066	0.0926758321799	0.119309155133	0.112519190888	0.24962438639	0.235981621684	0.267201279123	0.179975895617	0.189794066321	0.181000711649	0.197265599769
HCanyon8R3	0.25480794233	0.272696256632	0.257316032872	0.215618472895	0.214541587082	0.230852134371	0.199725635525	0.188961700115	0.216194553057	0.208621748558	0.238479978085	0.256483953287	0.433892758362	0.444724436563	0.4431278812	0.142139766436	0.13614693714	0.132076644752	0.384698814302	0.370571461361	0.399159537486	0.158519936563	0.152035837947	0.230975837947	0.158631592272	0.176566975779	0.15616739158	0.152764661476	0.170659802191	0.149318850634	0.209207422145	0.189306090542	0.172646081892	0.198789619377	0.217488698385	0.220905546136	0.224409704729	0.180916935986	0.164327904268	0.130560898501	0.104780065744	0.0	0.162474805075	0.246267724337	0.209129038062	0.170991280277	0.198877385813	0.19618227105	0.227756333333	0.215863769896	0.226031596309	0.187775278547	0.168921512687	0.354328065167	0.382268697232	0.292966365629	0.370750142445	0.355988170704	0.32444211361	0.257443574971	0.345076471742	0.278099650519	0.349054066897	0.361820311995	0.231125653403	0.407765084198	0.343957352941	0.445131914072	0.441881265859	0.238077818339	0.166764320069	0.208257426759	0.166145735294	0.224907617647	0.200544708189	0.172284811995	0.201253731834	0.194083220877	0.383596157439	0.414734871396	0.364836393887	0.159613764706	0.150330822953	0.152424054787	0.145764489619	0.160112291234	0.152289956747	0.230804602076	0.24594049481	0.268033186851	0.212116517301	0.172627392734	0.201444716263	0.168845958478
Halls8R2	0.254449701269	0.296435816032	0.286379350058	0.183461856978	0.163553183391	0.21662572376	0.0964051476355	0.184783641292	0.169507336217	0.134525063437	0.145886551326	0.249521704152	0.437196491926	0.459387864475	0.443442468281	0.128521681084	0.168566663783	0.112531994233	0.394006777393	0.368035311419	0.410252668973	0.199201004614	0.179839762976	0.273850220877	0.10117294406	0.143767377163	0.143454796424	0.105151916378	0.118623396194	0.0986225495963	0.23723767128	0.191574303922	0.140473683968	0.205611309112	0.185070573818	0.192953814879	0.247230761246	0.14793961534	0.115392100346	0.145046908881	0.131124975779	0.162474805075	0.0	0.226479228374	0.191028607843	0.0890473852364	0.203824842561	0.19279233564	0.264892287197	0.198771574971	0.251819262976	0.20352722895	0.193697583045	0.386512351211	0.399649690311	0.342188059977	0.414860518454	0.399348632065	0.361775076701	0.26054433737	0.391618788927	0.315950065744	0.370507011534	0.387367323529	0.214498540369	0.376865587082	0.317332318339	0.417004904844	0.413733532295	0.214388332757	0.210346679931	0.202348513264	0.180294734141	0.17346577105	0.157380551326	0.195037493656	0.18520528316	0.172785257785	0.402251408881	0.413159290081	0.397032543829	0.162455457901	0.1667165	0.151034021338	0.113734386967	0.10874067301	0.117018132065	0.214303685121	0.197391327566	0.235073478662	0.196322150519	0.189187959054	0.194117515571	0.195241231834
Stillton10R1	0.166073484429	0.15842000519	0.179047589965	0.220823504037	0.227238362168	0.255281105536	0.272388666667	0.218816236448	0.213998179354	0.220113414072	0.318743185698	0.0755936245675	0.42524505248	0.448583997116	0.432946408304	0.197573080161	0.235011351211	0.21987094233	0.366176930796	0.36457238293	0.369731136101	0.258970156863	0.280575866782	0.242510524221	0.235845094002	0.205975568627	0.205446949827	0.203120540369	0.197776902537	0.194216196655	0.255174619377	0.215852813725	0.208694753172	0.182963208766	0.228025149366	0.260192859862	0.213446427912	0.205933425029	0.188236911188	0.205150829296	0.231254317186	0.246267724337	0.226479228374	0.0	0.184136628604	0.256521462514	0.133951456171	0.13038261707	0.184338254902	0.230083302768	0.205020733564	0.229308536909	0.236014953287	0.39746355075	0.407143926759	0.338187026528	0.352972851788	0.344861534025	0.308805505767	0.271893419262	0.315016878893	0.231704558247	0.315590359862	0.313834776817	0.119481030565	0.392757130334	0.348277484429	0.423165197809	0.420130983276	0.141404646482	0.226894553057	0.126366228374	0.206389060554	0.305891956747	0.271007469435	0.175548748558	0.189592187428	0.180747564591	0.414328782584	0.422089846021	0.410980671857	0.185533786621	0.215953910611	0.194851899077	0.230308309689	0.232139743368	0.236487742215	0.278200885813	0.260459053057	0.281124098039	0.175500792964	0.135758910611	0.172501032295	0.131962529412
Stillton10R2	0.293959508651	0.299778694925	0.31103588293	0.25530932872	0.246305980392	0.286396234717	0.187527439446	0.265822650519	0.266475805652	0.236301528258	0.202549723183	0.231690081315	0.463756802191	0.485080534602	0.469192268743	0.138617807958	0.213462405421	0.178140801615	0.420480642445	0.397357805075	0.435731933103	0.25434589504	0.235275911765	0.324315352364	0.170221986736	0.212932542099	0.20211883218	0.159217030565	0.152551046713	0.178090476932	0.313596892734	0.275154382353	0.21840084083	0.265196652826	0.249456540369	0.256307955594	0.314280517878	0.184331521915	0.215634224913	0.158014178777	0.173510273356	0.209129038062	0.191028607843	0.184136628604	0.0	0.200394470588	0.220095866782	0.2217156609	0.246565401384	0.26203399827	0.226226746251	0.263540923299	0.27278338466	0.417060595732	0.413703816032	0.386741275663	0.451291919839	0.443364594002	0.411112941753	0.345926227797	0.420042106113	0.354567222607	0.363985648212	0.385917585352	0.129884451557	0.399344506344	0.360876126874	0.442726226644	0.437349420415	0.123976440023	0.246648918685	0.142436063437	0.24059900173	0.19980049308	0.200229874279	0.243445946943	0.281401043253	0.25742260842	0.430967651096	0.44275389677	0.428001712226	0.208178807382	0.229360329296	0.201142058247	0.1600529406	0.179513375433	0.175210743368	0.283926264129	0.270072442907	0.303831139562	0.10511371684	0.165537488466	0.120834211073	0.174648
Halls8R1	0.285845803922	0.32288799827	0.314266358131	0.215303623991	0.208318046136	0.257007963668	0.0943656101499	0.235537420992	0.212950892157	0.175688921569	0.124181889273	0.277656285467	0.437183636102	0.458876871396	0.444327253749	0.147363309689	0.183001538062	0.138394680507	0.406447723183	0.378939434833	0.424618704729	0.215700979239	0.175211209343	0.304551865629	0.115283543829	0.169980114187	0.163400969435	0.124342610727	0.123549013264	0.123598637255	0.262776283737	0.217998729527	0.160047892734	0.237356245675	0.199213916378	0.200366742215	0.285341896194	0.177266636101	0.167606785467	0.167173196078	0.124841814302	0.170991280277	0.0890473852364	0.256521462514	0.200394470588	0.0	0.221383245098	0.224983074971	0.292292535179	0.234197574971	0.25688789504	0.230128894464	0.221130129758	0.381827453864	0.387291365052	0.366768280277	0.445225775663	0.427286416378	0.396722558824	0.305925747982	0.422634024221	0.342450655133	0.378081912341	0.400237946367	0.235963311995	0.367851253749	0.320940156863	0.415955375433	0.409753309689	0.224894320069	0.238727741061	0.227676635525	0.218813016724	0.15514300173	0.157189584775	0.2246607797	0.22663445271	0.204248207036	0.392169415802	0.407348121684	0.389225234717	0.188745053057	0.203510863322	0.180967644175	0.120148517301	0.14331816436	0.134803375433	0.266032600923	0.248719507497	0.278653588235	0.201625091696	0.22164449308	0.206723071511	0.227840981546
Halls6R1	0.145643905998	0.145627333333	0.160146558247	0.178408972895	0.194442678777	0.220443379469	0.259078313149	0.195524458478	0.187446273356	0.194745362745	0.302399971742	0.137163998847	0.401056560554	0.424497737024	0.408264520761	0.17221133218	0.197279364475	0.194297580738	0.336466737601	0.331910869089	0.342465401961	0.207791661476	0.246658046136	0.220351257209	0.206413643599	0.177883352364	0.152882272203	0.174413769319	0.174117124567	0.166083750865	0.221325892157	0.181940425606	0.166051914072	0.126568074394	0.169831167243	0.19656199308	0.173667177047	0.191129794694	0.159016909458	0.170318802191	0.185178497693	0.198877385813	0.203824842561	0.133951456171	0.220095866782	0.221383245098	0.0	0.0773431516724	0.187104385813	0.188423312572	0.170315884083	0.169223963091	0.176367619377	0.344826794694	0.375974044983	0.285567489619	0.319018787774	0.31546093714	0.288355250288	0.242802675894	0.284411993656	0.196411734141	0.305660178201	0.311982059977	0.193502086505	0.371229579585	0.315194964821	0.404182224913	0.401017852364	0.187790800461	0.197341171857	0.191348870242	0.186204113033	0.289557618224	0.260619434256	0.150839971742	0.142224299885	0.122557194925	0.375520429066	0.374917362168	0.356345384083	0.148974416955	0.182214095732	0.159107028835	0.208093817762	0.206120071511	0.209765230681	0.274468878316	0.262484368512	0.281738166667	0.219861202999	0.160963422145	0.220183726067	0.156125353518
Halls6R2	0.133755913495	0.145284683391	0.141147142445	0.152402215686	0.1650435594	0.185255621107	0.240083689735	0.155346020761	0.148666478085	0.170404795848	0.287757769319	0.128918098616	0.389509250865	0.415100502307	0.39915261361	0.173371859862	0.185028107843	0.18177572895	0.327128235294	0.319119422145	0.331344153403	0.191082221453	0.234636346597	0.200940076701	0.201608377739	0.160355461361	0.14629016436	0.163851354671	0.16490678489	0.149096880623	0.18867667128	0.151051177047	0.146230998847	0.105953439446	0.164162787197	0.198149069781	0.140053158016	0.18180183564	0.130339648212	0.159739409458	0.19872311534	0.19618227105	0.19279233564	0.13038261707	0.2217156609	0.224983074971	0.0773431516724	0.0	0.167756414072	0.163116799885	0.18797432526	0.162731841407	0.175432178201	0.364810065167	0.390203802191	0.274545510957	0.306307694925	0.302202701269	0.265724079008	0.225470655709	0.274379886967	0.181672193772	0.315863247982	0.3193042797	0.19138533737	0.362179692042	0.309124094579	0.401302801038	0.395998092849	0.195036783737	0.179931453864	0.189767679354	0.165142804498	0.285248964821	0.257608329873	0.127505565167	0.11927422895	0.111562549596	0.394066630334	0.387409067474	0.375827177047	0.124059927336	0.163290721453	0.138316487313	0.21072272376	0.199409205882	0.200530270473	0.239890686275	0.238363599769	0.259213679354	0.220610916378	0.139101178201	0.218663009227	0.134809472895
