	Stillton4R2	Stillton4R3	Stillton4R1	HCanyon3R3	HCanyon3R2	HCanyon3R1	Halls9R2	HCanyon2R2	HCanyon2R3	HCanyon2R1	Halls9R1	Stillton10R3	HCanyon0R1	HCanyon0R2	HCanyon0R3	HCanyon7R3	HCanyon7R2	HCanyon7R1	HCanyon1R1	HCanyon1R3	HCanyon1R2	HCanyon10R2	HCanyon10R3	HCanyon10R1	HCanyon11R3	HCanyon11R2	HCanyon11R1	HCanyon6R2	HCanyon6R3	HCanyon6R1	HCanyon5R1	HCanyon5R3	HCanyon5R2	HCanyon4R1	HCanyon4R2	HCanyon4R3	HCanyon12R1	HCanyon12R2	HCanyon12R3	HCanyon8R1	HCanyon8R2	HCanyon8R3	Halls8R2	Stillton10R1	Stillton10R2	Halls8R1	Halls6R1	Halls6R2	Halls4R2	Stillton5R2	Halls4R1	Halls3R1	Halls3R2	Stillton1R2	Stillton1R1	Stillton2R1	Stillton2R2	Stillton2R3	Stillton3R1	Stillton3R3	Stillton3R2	Halls5R1	Halls2R1	Halls2R2	Stillton9R2	Halls1R2	Halls1R1	Halls0R2	Halls0R1	Stillton9R3	Stillton7R3	Stillton9R1	Stillton7R1	Halls10R1	Halls10R2	Stillton7R2	Halls7R1	Halls7R2	Stillton0R2	Stillton0R3	Stillton0R1	Stillton6R1	Stillton6R2	Stillton6R3	HCanyon9R1	HCanyon9R3	HCanyon9R2	CrustControlR1	CrustControlR2	CrustControlR3	Stillton8R3	Stillton11R1	Stillton8R1	Stillton11R3
HCanyon4R3	0.624113459554	0.653406187405	0.649892943176	0.438848993112	0.452700670776	0.45666604112	0.506388612937	0.493725468949	0.479954328128	0.462327913958	0.510888415471	0.640846248971	0.676842167997	0.699434455655	0.6806987047	0.497164322853	0.561905482346	0.495549282649	0.648236445183	0.635691250265	0.659078866359	0.492559095751	0.521012377129	0.53462356641	0.488359040745	0.494063133041	0.500058799216	0.463508314247	0.473920504537	0.467780653912	0.488354397431	0.47752334593	0.45493030907	0.424784443171	0.360250772239	0.0	0.539875078857	0.540968052883	0.492894913521	0.51196988555	0.468755080415	0.470414663562	0.501358806036	0.646483857854	0.595512844288	0.492526235431	0.507038395369	0.493135282951	0.641782870454	0.46624018865	0.623309569924	0.534527612663	0.544640450264	0.651874904431	0.659496062382	0.50290883208	0.617724193724	0.610942912214	0.610257696659	0.558062436594	0.610255620344	0.586015036989	0.547216673535	0.619230503393	0.634097591532	0.603394193723	0.587831386997	0.665176486075	0.670141287932	0.587863084758	0.544637555164	0.608817363281	0.54976129414	0.544233307993	0.551447266874	0.551393707884	0.537049697103	0.548617430258	0.673955885512	0.691296129008	0.657251174411	0.449455564469	0.468883548595	0.46300294102	0.504905957473	0.497208400838	0.529385500159	0.544477259831	0.547690523587	0.579780790559	0.585340016559	0.575440592709	0.566051342869	0.567451808837
HCanyon12R1	0.513376891954	0.547194076841	0.519066521533	0.471737648119	0.464638931219	0.461841527684	0.430362902794	0.439277983407	0.419105789781	0.41992903626	0.466361101825	0.520926634082	0.723250659142	0.741881623834	0.730624892687	0.449646313462	0.560519883727	0.433584933792	0.70290058036	0.702462396559	0.700296973576	0.468361759374	0.486848174825	0.406877015546	0.454792247626	0.381084190906	0.432871421782	0.442894900216	0.44780740001	0.454083253488	0.421096626005	0.431363428791	0.466993997113	0.466779316477	0.516032941286	0.539875078857	0.0	0.452667707135	0.414667420262	0.450936955327	0.44479590832	0.439938284741	0.429259118385	0.534743060634	0.541435278108	0.507244362924	0.46346883316	0.46139431143	0.587428239077	0.494921513256	0.593705156098	0.45582642103	0.460949491291	0.705434757634	0.701145641939	0.515154551406	0.496853724496	0.478711213035	0.487141908932	0.44656904183	0.502608781107	0.476882837716	0.556452916077	0.550261612303	0.541752654886	0.709433217931	0.687647312977	0.730197313949	0.733694112771	0.515040647717	0.446848078268	0.511058952273	0.455721480831	0.454669203017	0.45548847169	0.42018254501	0.410253910675	0.424356719934	0.717539783444	0.737400133151	0.70244185512	0.488420360262	0.505589257272	0.482399512532	0.478056059986	0.473845357146	0.492117523094	0.436090074764	0.420146100099	0.439119689755	0.513491395974	0.484044336217	0.49549862964	0.458309842689
HCanyon12R2	0.552892298156	0.560516044793	0.549257756132	0.504271040435	0.504749255647	0.517681811493	0.453014756694	0.480827841616	0.489487879426	0.485996535935	0.465436661211	0.529531879489	0.731659602418	0.757592727309	0.746498143604	0.429184914277	0.546893128002	0.419160514219	0.708559165972	0.712972785738	0.719854657752	0.446750152889	0.437343518325	0.438281506948	0.413805214208	0.431191147231	0.420866571778	0.429567157662	0.425193609492	0.431905710596	0.446486168363	0.455067229917	0.438169547104	0.488135076929	0.540483845912	0.540968052883	0.452667707135	0.0	0.418218809035	0.445751613338	0.435571377937	0.444155652176	0.438738431369	0.537992953748	0.463263732544	0.51304545352	0.484609155384	0.475051745119	0.5794360044	0.555110206966	0.589549583037	0.495073866638	0.510676844456	0.724840487082	0.7268614524	0.574963938022	0.581281723002	0.575115431225	0.553424638902	0.523974430312	0.550024620363	0.510090375878	0.590734834264	0.591107578205	0.508777729347	0.721888787614	0.71059487612	0.745183288762	0.748835999332	0.482473449904	0.483045057461	0.503091023599	0.462993440987	0.458761813339	0.460721843285	0.460605727755	0.499377072519	0.493035974298	0.737426421686	0.761432138572	0.716646556121	0.479459364032	0.479277514629	0.489234290187	0.418635166351	0.419989320987	0.432024438653	0.47891661647	0.46863506316	0.47598579011	0.477074454315	0.443393184455	0.46214408023	0.438237346461
HCanyon12R3	0.553185666616	0.585465060164	0.585665024134	0.439712101711	0.431336995109	0.463612059381	0.409326408365	0.435088785406	0.414920465304	0.407840817122	0.422739541765	0.580361846776	0.726966836109	0.751697100595	0.729571527967	0.397858328044	0.534971522701	0.420983388269	0.703793060001	0.705641383036	0.707667417607	0.419432909004	0.445896017736	0.431531589996	0.379447823402	0.367317938248	0.373824140478	0.366693807406	0.386683155672	0.391669986848	0.409874581215	0.402184042829	0.3954909019	0.427120163214	0.475892966315	0.492894913521	0.414667420262	0.418218809035	0.0	0.417196904332	0.395584521306	0.393214887869	0.382657234159	0.569532182776	0.517471238368	0.475519505697	0.492283994831	0.479944620323	0.632332306448	0.50722928885	0.627399403473	0.49065530379	0.499903646161	0.713429274478	0.707300983484	0.531811180902	0.567212511703	0.564866962757	0.558590364402	0.494810339112	0.569104571166	0.526800916496	0.572790481049	0.601193288511	0.561770390463	0.686622104961	0.675167834065	0.724272125066	0.731235719357	0.52833993186	0.481677243867	0.533475536001	0.473784565433	0.431999121742	0.475469404707	0.447037649317	0.458616678897	0.444979970478	0.732176153041	0.742100399367	0.713411894041	0.464256712762	0.485104148403	0.484842242114	0.413124991003	0.407147630724	0.439758093825	0.428394099568	0.424717556721	0.439676803607	0.499719052974	0.492930363776	0.503612528403	0.465234033742
HCanyon8R1	0.552014316498	0.559504417239	0.562836483618	0.483602818412	0.470838841272	0.485053828711	0.446654297414	0.465192835869	0.464892486774	0.441733317446	0.466837938413	0.558216983934	0.736203576369	0.754253877871	0.745503891513	0.417942974568	0.517935306069	0.406487790971	0.706415041758	0.707444386978	0.720085094157	0.418975412405	0.455906167137	0.423292572386	0.427706040068	0.390153270659	0.391957393406	0.409721096855	0.412232083547	0.4188155783	0.45178898967	0.432367873657	0.432237964134	0.45996350678	0.512793216863	0.51196988555	0.450936955327	0.445751613338	0.417196904332	0.0	0.377205751211	0.383306989989	0.437481667363	0.556888350046	0.48777730435	0.497819614586	0.493206117113	0.48085639038	0.589413834101	0.537168845471	0.586186162614	0.489749654579	0.487065847276	0.720267848215	0.720897245009	0.554208244633	0.575166520992	0.56760912478	0.542957494141	0.510314017857	0.542596634401	0.51326369937	0.560457470205	0.573847139658	0.544893271193	0.705915072721	0.683421481889	0.735665829863	0.741719684885	0.496972091777	0.476892242228	0.500506057344	0.466443025578	0.435167006043	0.457367134569	0.443875991984	0.488708937305	0.491276903864	0.740060125496	0.745506800677	0.721619009002	0.479924075143	0.467574437641	0.489498649415	0.410017894923	0.399613260864	0.450049904349	0.462810032015	0.465419732355	0.475194070979	0.497568091305	0.485703505048	0.479099219057	0.463702218087
HCanyon8R2	0.547616166832	0.576958110793	0.578527645361	0.458907582912	0.452778768072	0.456800424019	0.420176245854	0.449481849055	0.430019204227	0.413022684081	0.432050808518	0.574971871193	0.725945939833	0.750115638335	0.734571942132	0.367116205883	0.495141194367	0.371272951076	0.694468002539	0.693562979666	0.707928197389	0.386481343692	0.420080184736	0.42496506576	0.394422290676	0.383762525206	0.3791917765	0.365723699768	0.392197777297	0.39375676326	0.405371762239	0.395588708107	0.39962020707	0.429931949878	0.475767135878	0.468755080415	0.44479590832	0.435571377937	0.395584521306	0.377205751211	0.0	0.319799884235	0.397677146156	0.560644374077	0.497666446531	0.464750577163	0.461839180402	0.465044072129	0.579066882172	0.513512967032	0.587026384832	0.456735953852	0.470118128957	0.702048949711	0.697842658439	0.509361608961	0.558796411494	0.560251791573	0.545093199201	0.495372957819	0.549090199209	0.518369326801	0.554372109933	0.576954601645	0.539550470368	0.682926717803	0.660427236151	0.72341911801	0.724744259479	0.495859960399	0.471377744064	0.508269701897	0.461574146065	0.429651072061	0.462058494559	0.441748518981	0.463016832551	0.471375133324	0.71813830536	0.735759485816	0.707050435504	0.461165240241	0.45811879207	0.464536532552	0.386953558817	0.379414287973	0.430620294947	0.461543139304	0.455525910599	0.487011425692	0.49183157974	0.486801425329	0.478863810507	0.480590232353
HCanyon8R3	0.549015567252	0.573444281355	0.580500957664	0.446205572204	0.446999609932	0.453171155433	0.4327591563	0.439870648001	0.425623148959	0.408822227859	0.446705079363	0.569305241713	0.736499438747	0.755367380793	0.734715590495	0.382745872792	0.512305996133	0.379493381093	0.70386108146	0.69596507179	0.716618025417	0.388827173558	0.427586653651	0.421914714863	0.401056649566	0.386045301569	0.390214542625	0.388047092911	0.390436372467	0.40190069256	0.420323933714	0.401918399491	0.406444774178	0.442141574363	0.476492180965	0.470414663562	0.439938284741	0.444155652176	0.393214887869	0.383306989989	0.319799884235	0.0	0.405465382366	0.561711864925	0.498889330905	0.474179305841	0.465233090031	0.467190078443	0.584679361193	0.514699113771	0.586876135475	0.460006181488	0.479029201797	0.706496430978	0.704824125332	0.511633372392	0.558217228849	0.570770884285	0.552831305869	0.490175692813	0.563899971075	0.51305858016	0.553994535721	0.586907799649	0.53894821337	0.689439608241	0.668630593457	0.726572545066	0.728710550937	0.507486469259	0.464592718761	0.496278219682	0.46526834755	0.419573857371	0.454004225931	0.453073998138	0.459154542871	0.474517306781	0.716477319554	0.740315410174	0.707045833453	0.461168456933	0.45928646209	0.466525926382	0.397937086137	0.391892960596	0.424948541478	0.467067557852	0.466621154447	0.487518878221	0.494235792084	0.486212280534	0.465120526909	0.474711112297
Halls8R2	0.535707795107	0.569114464296	0.574510728774	0.46528819939	0.452053418068	0.460087502347	0.379587194176	0.458489263366	0.421181481291	0.440297005744	0.366881097176	0.571016550292	0.729475827592	0.754461777097	0.735632999902	0.411036893022	0.549194820366	0.428452157851	0.706633341716	0.705977974321	0.711167415432	0.441342093629	0.449454412029	0.433244237142	0.404126091714	0.410885130932	0.40615975979	0.411381807209	0.41157758478	0.417250714898	0.425178498055	0.42796906224	0.415177398685	0.441436864976	0.491970847605	0.501358806036	0.429259118385	0.438738431369	0.382657234159	0.437481667363	0.397677146156	0.405465382366	0.0	0.558291791766	0.485624356275	0.445290505445	0.466305292756	0.451320031319	0.621309557197	0.500251037569	0.601542406542	0.475659648732	0.484674181316	0.712380580518	0.712035386625	0.527300132016	0.572126908162	0.561617517935	0.5414405711	0.48791688283	0.5658465781	0.521142174979	0.587208424646	0.604553210311	0.537717280547	0.697212933705	0.673927273812	0.726753056895	0.735064692072	0.491211250791	0.455504593702	0.501440687204	0.454603853454	0.388076968487	0.442117143041	0.455816756896	0.436519671094	0.440984369331	0.729583856237	0.749505511736	0.717499031973	0.480096660762	0.482339346138	0.474440858213	0.427403322776	0.430914731843	0.45705563533	0.472119134225	0.448655001748	0.464965925164	0.480420902021	0.473158965783	0.462346279286	0.447912018872
Stillton10R1	0.462296292442	0.468444771913	0.470923059335	0.575228561838	0.585038958921	0.5846812234	0.56445075535	0.557710461145	0.559334675708	0.5881972363	0.584771138758	0.391772037513	0.786323575249	0.803801839637	0.794404227777	0.55832143717	0.663728246705	0.555907110102	0.766728591815	0.765605391501	0.75783312498	0.575649297467	0.582664004017	0.530885287295	0.578038172933	0.546480672843	0.564916077653	0.561301125916	0.565653864552	0.580599816577	0.557520470137	0.576513172979	0.57014185824	0.561836426733	0.625125934123	0.646483857854	0.534743060634	0.537992953748	0.569532182776	0.556888350046	0.560644374077	0.561711864925	0.558291791766	0.0	0.467156037033	0.63688587189	0.514798757311	0.517732501997	0.53990712802	0.603844462786	0.572714375859	0.53057485103	0.54347473486	0.75511243546	0.755911437194	0.607053863098	0.575273015988	0.557617534916	0.503691876738	0.504698652736	0.508355784781	0.475885904049	0.611649748886	0.584448853527	0.459920162831	0.784515377355	0.770424783247	0.800798160517	0.795274977668	0.484714214516	0.47143424155	0.442014228404	0.503851921413	0.548004961302	0.508038666013	0.479102269489	0.531644112781	0.523293204577	0.777140565761	0.799047198771	0.756275865977	0.591298931165	0.578222976146	0.55839077664	0.58349074158	0.577086880872	0.5733787796	0.550577892246	0.556077665078	0.543732591335	0.501809626867	0.449748553193	0.458772752591	0.456959213716
Stillton10R2	0.538798221769	0.543866219051	0.557970880727	0.543811509839	0.541537645813	0.56301479339	0.486181550953	0.53366160907	0.52362238711	0.535021530589	0.480837812931	0.481956348268	0.773410694328	0.799416479777	0.784111755898	0.481027663039	0.619805755246	0.488744232363	0.745193179604	0.756040628178	0.751114333612	0.525718169662	0.511256802685	0.500189008529	0.508747003147	0.510111842176	0.510161977266	0.493802766378	0.496606552729	0.515779046884	0.538507494847	0.524339247207	0.50080601827	0.52581969819	0.58314748212	0.595512844288	0.541435278108	0.463263732544	0.517471238368	0.48777730435	0.497666446531	0.498889330905	0.485624356275	0.467156037033	0.0	0.574051979049	0.494791088484	0.50158363474	0.566226179477	0.581196206725	0.571905972983	0.548174775544	0.538091181334	0.759627585107	0.74803274686	0.602004495594	0.620288494215	0.617097288389	0.573986288981	0.544345955266	0.567198335996	0.515187143905	0.616891651041	0.612303106537	0.437146518302	0.757057618191	0.742080730947	0.78313360802	0.785941866392	0.416514244349	0.4865040724	0.386958133935	0.468278009059	0.470098933577	0.458141943848	0.495677057229	0.531518455112	0.52140173435	0.772520670618	0.791734180428	0.752949832684	0.537877996693	0.535711815094	0.524516616083	0.491866913308	0.509728925029	0.491452482846	0.530070677873	0.534583447932	0.543047796112	0.425784061872	0.419232507655	0.389099832695	0.422727173355
Halls8R1	0.614648837651	0.6401217906	0.644104393777	0.493196498338	0.492370158337	0.486233469981	0.445575362279	0.508540989086	0.484457264025	0.473964462468	0.458044156786	0.631671258963	0.65357464111	0.676966087156	0.65245155089	0.492279429842	0.555396451093	0.4927286616	0.626181302282	0.624212334699	0.631950752374	0.494393813588	0.51836740009	0.520144554495	0.480784532355	0.475607377512	0.474443452294	0.473484306596	0.461258389063	0.47819484711	0.491952819425	0.490470424182	0.469951340526	0.495790005175	0.498004994159	0.492526235431	0.507244362924	0.51304545352	0.475519505697	0.497819614586	0.464750577163	0.474179305841	0.445290505445	0.63688587189	0.574051979049	0.0	0.535031313295	0.521440554183	0.665277203894	0.538041168423	0.631679471374	0.540808704384	0.555576616193	0.637494042976	0.655752136068	0.550388397028	0.624636067569	0.612894940188	0.614176368915	0.570316827463	0.621388117245	0.588700376385	0.607589200807	0.638212350185	0.623715744694	0.588357491337	0.576141121525	0.644163861219	0.642666972765	0.567403844053	0.534645634354	0.586986377254	0.531896028151	0.489428854883	0.522476017271	0.545559809182	0.527384893693	0.523550674146	0.658488985942	0.669248301768	0.641809376789	0.499389805632	0.52199920272	0.509462272288	0.476190199975	0.488456951633	0.51439318712	0.528279256612	0.526762146348	0.544706552034	0.564327418556	0.561127728552	0.544498400612	0.55174723151
Halls6R1	0.484233643835	0.518598404668	0.519082685954	0.476689255656	0.489545391911	0.479649954411	0.484643817074	0.479596366267	0.472472195267	0.47020063594	0.505956019295	0.521096706322	0.72409618344	0.748118913131	0.737868089667	0.463446317139	0.576763085015	0.47054802975	0.692880760656	0.695191111961	0.707814913472	0.485700038549	0.49787387013	0.483575251964	0.488434945009	0.481981152463	0.47882943948	0.476921746409	0.474500354119	0.484442475091	0.484669611597	0.491616759213	0.485014609328	0.426633777878	0.478612575771	0.507038395369	0.46346883316	0.484609155384	0.492283994831	0.493206117113	0.461839180402	0.465233090031	0.466305292756	0.514798757311	0.494791088484	0.535031313295	0.0	0.404147707692	0.577360579565	0.513408211423	0.572809620539	0.468147224363	0.471274590897	0.70275129857	0.706412196663	0.51676197286	0.547969869157	0.541365214213	0.528344157352	0.487392724432	0.502655744613	0.454760579828	0.553126037568	0.564091702027	0.528256210667	0.706421466791	0.675982111597	0.722790548224	0.729370782199	0.505168212184	0.461014068322	0.496725662337	0.453538357581	0.476806065195	0.469212455182	0.465202911198	0.47775043115	0.485693883421	0.715175110983	0.742685105808	0.699044539692	0.459171809253	0.466083012701	0.437218743361	0.489136560199	0.491176058784	0.516093342748	0.52230456001	0.522650945677	0.533894205529	0.50189385779	0.468539929098	0.469094891877	0.480199091552
Halls6R2	0.496757718878	0.528784811375	0.521274731439	0.45457903264	0.434119427081	0.447597701249	0.457381539248	0.442946410151	0.453605919538	0.450370943322	0.476499991041	0.517829165043	0.702100563042	0.727291866802	0.707602338683	0.467054893823	0.573792550738	0.463146761732	0.672752357579	0.670500413286	0.677374919406	0.490747612521	0.496474786718	0.475660040826	0.488722596328	0.461340855679	0.465221806525	0.474340025763	0.468035866851	0.465249580156	0.458280542076	0.467673251673	0.467600094836	0.429473192101	0.472818557081	0.493135282951	0.46139431143	0.475051745119	0.479944620323	0.48085639038	0.465044072129	0.467190078443	0.451320031319	0.517732501997	0.50158363474	0.521440554183	0.404147707692	0.0	0.559671094107	0.483008502223	0.557377073121	0.468855841452	0.468515459459	0.676228723888	0.687934067428	0.536513609216	0.551316873938	0.548235312868	0.502479944016	0.478295389302	0.524817502934	0.479066491418	0.539826994472	0.564018597347	0.524703843175	0.675860656186	0.653638398031	0.708491815521	0.706642715449	0.48523213046	0.447656266051	0.488151538719	0.454917965207	0.470979057574	0.453880508128	0.446149398557	0.458838006603	0.469346333484	0.698075126664	0.72318530165	0.683826247205	0.451830238454	0.441875841149	0.435146218501	0.499651339237	0.481990597012	0.501294422033	0.504440043251	0.500406351719	0.520952012202	0.507194975595	0.471724229628	0.464170692072	0.454089720748
Halls4R2	0.509683393195	0.495879096417	0.488951752223	0.609282443564	0.612813488861	0.603872514737	0.603436206122	0.590101531162	0.603855889606	0.609643606143	0.639977381353	0.530194287733	0.782737657373	0.798845065475	0.795175764856	0.576248019023	0.669579193476	0.570733377485	0.748530693904	0.758061269152	0.74769514109	0.59782428298	0.58240254808	0.575723482153	0.623734971362	0.605704588565	0.616212250147	0.599270571829	0.604228226324	0.613437363012	0.589268809813	0.604682271636	0.614135111934	0.590337969401	0.650480184981	0.641782870454	0.587428239077	0.5794360044	0.632332306448	0.589413834101	0.579066882172	0.584679361193	0.621309557197	0.53990712802	0.566226179477	0.665277203894	0.577360579565	0.559671094107	0.0	0.59677813823	0.45649557326	0.526557025123	0.517587329278	0.739355546229	0.73502073786	0.603765108195	0.565294410958	0.558931366743	0.497614359307	0.546987899819	0.522007738949	0.506187529617	0.544126013963	0.525456105167	0.553059831164	0.763020488935	0.754656482855	0.790135601241	0.782717201793	0.574619798203	0.534742062823	0.553550515223	0.534771146816	0.602046394558	0.536445649015	0.530048046232	0.565845983342	0.59204489935	0.762520739055	0.79258757818	0.746970518502	0.59314095145	0.56413975249	0.583153947485	0.599781784167	0.598175997432	0.582709649617	0.600239909266	0.614133920807	0.620888460411	0.593254801241	0.554910284204	0.560126753371	0.541872233878
Stillton5R2	0.552954619991	0.583608736216	0.583498177592	0.471532456639	0.464725650565	0.479581685887	0.521034266478	0.507044011114	0.481356798038	0.487411548649	0.523238604314	0.596356153686	0.689329060239	0.702707464154	0.694484089105	0.511591082045	0.610028765367	0.518641106165	0.659873104824	0.650858176956	0.659009230841	0.537194710282	0.554802725488	0.531395578708	0.545734283134	0.503478178396	0.532622337005	0.518607660305	0.518081716824	0.519170240797	0.511281208164	0.524060157166	0.523332853612	0.452154973574	0.468087332849	0.46624018865	0.494921513256	0.555110206966	0.50722928885	0.537168845471	0.513512967032	0.514699113771	0.500251037569	0.603844462786	0.581196206725	0.538041168423	0.513408211423	0.483008502223	0.59677813823	0.0	0.574593992932	0.49246246979	0.482707909071	0.633614941835	0.636176173293	0.49463540325	0.545155026545	0.549818509859	0.525602529327	0.474260213024	0.543430286742	0.542792980824	0.512490233125	0.558274739854	0.588420321758	0.638910906512	0.610588339879	0.66728960402	0.670294814019	0.553294391007	0.502704553457	0.575784624924	0.520498134582	0.533570242597	0.522782894338	0.483534563257	0.476467716022	0.486169231616	0.668620055847	0.68712042309	0.649269437523	0.483058380963	0.479334628281	0.471934989734	0.557467297476	0.540776235761	0.569645217018	0.52086288532	0.531758548316	0.558773859723	0.566963372373	0.57569659668	0.559129336939	0.550765696784
Halls4R1	0.549133039964	0.534016529239	0.54216719333	0.597412160187	0.596104351076	0.583900421014	0.611452811208	0.594261248789	0.610285284262	0.62138814384	0.619094392421	0.568950058844	0.75333414176	0.768441262123	0.769896310065	0.580174306153	0.67261876492	0.578905047365	0.728163690458	0.728067904267	0.724855346922	0.58742858391	0.569829476567	0.590070997769	0.611054803974	0.609095450473	0.610043421477	0.596201794238	0.592299924265	0.599936308273	0.592172429888	0.601152819243	0.596937997187	0.574003202563	0.624178067592	0.623309569924	0.593705156098	0.589549583037	0.627399403473	0.586186162614	0.587026384832	0.586876135475	0.601542406542	0.572714375859	0.571905972983	0.631679471374	0.572809620539	0.557377073121	0.45649557326	0.574593992932	0.0	0.553264973032	0.551286151618	0.706459015173	0.715090437954	0.594920644721	0.586676279446	0.598821085783	0.554929746473	0.575463407887	0.555092633401	0.551721225203	0.553715187513	0.538020614555	0.576740439198	0.733226623161	0.723808172497	0.758699976522	0.755657653719	0.575760705912	0.572196982875	0.578675699313	0.567251868634	0.586825514322	0.544162566538	0.548660423302	0.596287717301	0.600123745909	0.730644273883	0.763655359752	0.715514811051	0.598694574018	0.568164521634	0.575619399048	0.585405631807	0.595605572308	0.581973924908	0.622094049272	0.610964841563	0.624597173454	0.595577711233	0.568415366202	0.551053764044	0.549799458615
Halls3R1	0.473322285448	0.512621151343	0.492765444818	0.486663734375	0.479618250755	0.49005497706	0.495762448414	0.481055233469	0.485571399694	0.495623098076	0.512078468475	0.535907128861	0.740802692263	0.75678343232	0.744378214964	0.464441279153	0.595119729691	0.479441840933	0.709099667385	0.708413034034	0.718624537072	0.494996326546	0.505043936997	0.443967139299	0.515305292727	0.457997396885	0.483951525629	0.498706151506	0.49413356254	0.508167303764	0.480084824447	0.510151622613	0.507316166379	0.450732648542	0.518501406759	0.534527612663	0.45582642103	0.495073866638	0.49065530379	0.489749654579	0.456735953852	0.460006181488	0.475659648732	0.53057485103	0.548174775544	0.540808704384	0.468147224363	0.468855841452	0.526557025123	0.49246246979	0.553264973032	0.0	0.36741978595	0.69243952818	0.697659657784	0.49473035984	0.480503300116	0.482889658494	0.437798373062	0.40214627243	0.463357004664	0.454259501839	0.538899733326	0.53931273281	0.53940123263	0.71222382133	0.692300802182	0.738800758439	0.732155679087	0.52272346969	0.435425279007	0.512166522313	0.449097620194	0.496623534608	0.473889942227	0.428492924218	0.422727378352	0.449427105799	0.719336125598	0.741917838286	0.698115993112	0.495375327064	0.491277529914	0.485375456838	0.512475362071	0.502107685445	0.52787338925	0.482784696262	0.507500677289	0.50257480308	0.532094770579	0.513699314151	0.493300570099	0.51520585635
Halls3R2	0.477906252536	0.504664103964	0.493403206238	0.505477512498	0.485003185584	0.489265134199	0.506592335264	0.495688280035	0.482524313016	0.488678891103	0.531945821721	0.531726759855	0.745312686695	0.762435552203	0.750537067625	0.477353167931	0.594820160194	0.482471835226	0.710851709963	0.710565825917	0.717063577345	0.508172151292	0.505264724195	0.465830912379	0.521650844157	0.469516123659	0.48498528174	0.500353875218	0.501793360423	0.51138313218	0.490628042983	0.495810279202	0.504475278036	0.460518589334	0.53561440762	0.544640450264	0.460949491291	0.510676844456	0.499903646161	0.487065847276	0.470118128957	0.479029201797	0.484674181316	0.54347473486	0.538091181334	0.555576616193	0.471274590897	0.468515459459	0.517587329278	0.482707909071	0.551286151618	0.36741978595	0.0	0.701985765025	0.706232205728	0.487669007937	0.472606250363	0.460133303711	0.432743005778	0.424709278332	0.460493904523	0.458882129308	0.522393143922	0.528862012345	0.535765045871	0.711463069591	0.691830030283	0.737205894466	0.743326457743	0.521908418267	0.456050742751	0.519319050998	0.465110647283	0.487892038779	0.461887689433	0.434045226993	0.431643117467	0.444474377451	0.723220838066	0.74988125394	0.699777491266	0.499523472599	0.495902300369	0.492868817625	0.519530732348	0.50602017602	0.535028999579	0.492416020323	0.510567863889	0.523255600331	0.53284103382	0.519875280172	0.505613950579	0.502214869718
Stillton1R2	0.74000698752	0.73918413177	0.752036339232	0.661324275604	0.663374157184	0.659034469034	0.713789910279	0.684872313566	0.686043819813	0.691158070649	0.727674238476	0.750634061392	0.545514594385	0.535823580456	0.549372453588	0.718249060879	0.717421961786	0.719047619942	0.529126084986	0.525983333493	0.535483644725	0.704723492449	0.715722390664	0.717408240494	0.713070832234	0.705315134198	0.71279055705	0.705360752351	0.711852628978	0.713060745613	0.693213639638	0.701172858247	0.698308470446	0.675406167047	0.640269862795	0.651874904431	0.705434757634	0.724840487082	0.713429274478	0.720267848215	0.702048949711	0.706496430978	0.712380580518	0.75511243546	0.759627585107	0.637494042976	0.70275129857	0.676228723888	0.739355546229	0.633614941835	0.706459015173	0.69243952818	0.701985765025	0.0	0.472750530852	0.657009443678	0.705475972507	0.707687237273	0.715297558567	0.704945576307	0.720767759228	0.733229061942	0.664382294757	0.694333795535	0.76317653243	0.52997601309	0.489542013344	0.4836004427	0.471132732297	0.72546419139	0.722102088326	0.746364324045	0.720318099345	0.724805783532	0.722603087679	0.719637318258	0.705851514674	0.715438357173	0.410096167945	0.460432564455	0.407598640761	0.666038643322	0.669468117967	0.666908827862	0.714763298607	0.72195798272	0.721936850958	0.689145685973	0.71028166927	0.723189691107	0.746201649203	0.738588055746	0.737527753321	0.734817171252
