222.6499495	1776.474317	171.1052308	110.4536102	68.30812543	33.61547263	54.91812087	101.6070864	141.3152504	46.5295605	0	198.0807916	1768.400407	1765.338494	1771.929175	1778.899941	1830.189334	1807.607535	1744.937821	1581.332666	1462.330332	1715.490017	1719.309454	1716.92312	1700.774529	1706.463302	1717.344753	1719.345224	1296.131552	1635.056574	1731.485489	1774.824498	85.72630868	95.21029356	94.33981132	89.84430978	78.44743463	81.54140053	82.86132994	84.34453154	1368.188949	1755.744002	1729.838143	1686.001186	1640.731849	1349.97037	1410.059928	1602.601011	1682.133467	1725.976825	1699.897644	1682.191725	1658.651561	1594.942319	1555.136007	1441.362203	1381.443086	1302.213884	1355.368953	1686.88737	1541.928662	1642.548325	1080.562816	1010.639402	951.1939865	864.8560574	816.541487	551.949273	301.4249492	254.9509757	147.2990156	106.8877916	60.8276253	1311.954649	1242.861617	222.524156	151.845316	150.359569	212	304.6309242	291.8938163	247.9516082	213.8457388	129.4024729	118.5326959
79.7057087	1578.434984	53.48831648	103.7111373	146.812806	197.225759	242.4953608	295.7025533	336.6927383	243.8134533	198.0807916	0	1570.402496	1567.311073	1573.913911	1580.881083	1632.376488	1609.551801	1547.18454	1384.316799	1265.398751	1517.920288	1521.656006	1519.312015	1503.160005	1508.933729	1519.846374	1521.79105	1098.983621	1437.303726	1533.404708	1576.797387	255.4779834	262.93155	266.2930716	258.4956479	250.0599928	257.7692767	253.8700455	247.6812468	1170.395232	1558.006739	1531.832889	1487.920697	1442.722773	1152.045138	1212.049916	1404.521983	1484.11354	1528.054973	1503.321656	1484.387079	1460.767264	1396.902645	1357.063005	1243.281545	1183.365117	1104.154428	1157.307651	1489.67144	1344.001488	1445.868943	886.8483523	819.3289938	763.0006553	677.2680415	630.7138812	366.7424164	112.4322018	71.69379332	74.46475676	112.1472247	200.039996	1114.355868	1045.864714	389.7447883	292.0359567	221.963961	168.2973559	166.1926593	138.6001443	121.6716894	129.4681428	176.6720125	271.3116289
1564.790401	16.2788206	1604.593718	1667.429159	1713.52794	1765.924687	1811.465705	1865.189535	1906.297458	1814.208643	1768.400407	1570.402496	0	10	6.403124237	12.36931688	73.24616031	44.91102315	144.8861622	279.544272	368.3069372	87.92041856	77.69813383	83.21658489	93.52005133	96.89685237	93.40770846	87.20091743	504.1676309	191.9426998	60.74537019	11.40175425	1818.85486	1824.792865	1829.374757	1821.177641	1814.570473	1823.029621	1817.821223	1809.820433	417.7666813	51.31276644	38.62641583	96.33275663	155.8621186	429.9069667	367.6424894	173.9252713	86.53900855	46.17358552	168.2973559	94.42986816	112.5388822	174.0028735	215.5736533	330.1529948	390.2166065	466.652976	413.6242256	132.6084462	227.015418	191.0628169	723.7292311	807.093551	881.617831	959.0161625	1009.841572	1244.160761	1471.281414	1517.603374	1627.932738	1671.611498	1760.414724	459.918471	535.3176627	1937.854742	1835.487129	1746.935603	1639.807306	1517.537479	1511.6276	1560	1605.154821	1712.854051	1825.642353
1561.220356	12.04159458	1601.256069	1664.12139	1710.245012	1762.682615	1808.222331	1861.964554	1903.073829	1811.102703	1765.338494	1567.311073	10	0	7.810249676	13.89244399	81.27115109	44.01136217	134.9518433	270.7120241	360.9016487	93.86160024	83.40863265	89.02246907	98.11218069	102.4158191	99.82484661	93.50935782	498.4425744	183.199345	51.4781507	9.486832981	1815.426396	1821.326165	1825.933186	1817.731553	1811.172548	1819.647493	1814.407341	1806.369287	412.4669684	59.94163828	36.22154055	89.10667764	148.1654481	425.064701	362.8236486	168.4339633	83.24061509	48.08326112	175.5676508	95.90099061	112.0044642	170.4611393	211.4048249	326.0383413	386.1722414	463.2979603	410.2011702	138.2208378	224.7576473	196.0229578	723.1071843	806.6349856	881.3001759	958.2755345	1009.019326	1242.238302	1468.526132	1514.81352	1625.123072	1668.803464	1757.680289	457.9574216	533.8773267	1934.058169	1831.713133	1743.078885	1635.820284	1513.492649	1507.772529	1556.181223	1601.325076	1709.16032	1822.034577
1568.026148	9.899494937	1607.965174	1670.818063	1716.931274	1769.351576	1814.892008	1868.626501	1909.735322	1817.712849	1771.929175	1573.913911	6.403124237	7.810249676	0	7.071067812	73.4982993	39.3192065	140.431478	278.3738493	368.7017765	94.3027041	84.05950273	89.58794562	99.74467404	103.247276	99.80981916	93.60021367	505.9644256	190.8952592	59.03388857	5	1822.174525	1828.09026	1832.686825	1824.487051	1817.907863	1826.376193	1821.149362	1813.126857	419.8690272	57.42821606	42.20189569	96.87620967	155.9743569	432.3251091	370.0729658	175.8664266	89.81091248	51.623638	174.6568063	99.84988733	117.2092147	177.2004515	218.405586	333.0345327	393.1462832	469.9978723	416.9268521	138.9748179	230.9307255	197.3676772	728.4538421	811.8897708	886.4744779	963.693416	1014.483612	1248.288829	1474.977966	1521.281368	1631.600441	1675.280275	1764.123862	464.0107757	539.6665637	1940.956465	1838.602186	1750.000286	1642.791831	1520.485778	1514.692378	1563.08701	1608.235368	1716.0169	1828.856747
1574.92349	8	1614.898758	1677.755942	1723.872675	1776.29868	1821.838906	1875.575912	1916.684898	1824.678054	1778.899941	1580.881083	12.36931688	13.89244399	7.071067812	0	68.9637586	32.55764119	141.0567262	282.6764935	374.2098342	99.64436763	89.55445271	95.01578816	105.7024125	108.78419	104.8618138	98.73702446	512.298741	195.3586445	63.28506933	5	1829.094311	1835.004087	1839.604577	1831.404106	1824.832321	1833.30303	1828.071388	1820.043131	426.3566582	60.95900262	49.24428901	102.6498904	161.3753389	438.9498832	376.7067825	182.3211452	96.76776323	58.42088668	178.9664773	106.6770828	124.2577965	184.1140951	225.2043516	339.8381968	399.9624982	476.931861	423.8513891	144.402216	237.9768896	203.0664916	735.5032291	818.9291789	893.5037773	970.7486801	1021.542461	1255.350549	1481.983131	1528.283024	1638.600012	1682.28	1771.130995	471.0711199	546.737597	1947.813646	1845.463627	1756.846322	1649.612379	1527.294667	1521.539023	1569.940445	1615.086685	1722.892916	1835.747532
1628.630099	76.02631123	1667.530509	1730.229176	1776.216485	1828.436764	1873.970384	1927.607066	1968.699317	1876.162573	1830.189334	1632.376488	73.24616031	81.27115109	73.4982993	68.9637586	0	66.03029608	203.2264747	351.6390195	441.4804639	119.2686044	113.137085	116.6190379	132.2308587	129.1897829	120	116.1077086	575.0217387	264.2820463	132.2308587	73.92563831	1882.082357	1888.166306	1892.650258	1884.472605	1877.68075	1886.076351	1880.992557	1873.137742	487.7786383	75.31268154	108.4665847	169.5317079	229.1069619	498.7594611	436.5775991	245.0652974	154.8418548	106.1743849	175.6843761	148	172.0116275	240.7862122	283.5507009	397.2832743	456.9048041	530.8295395	478.223797	158.6190405	289.0069203	216.6841019	775.4179518	857.7324758	931.3586849	1010.788306	1061.945855	1301.290513	1531.9171	1578.362759	1688.730292	1732.386216	1820.849527	518.7677708	591.5623382	2002.443008	1900.013684	1811.783928	1705.147794	1583.113704	1576.533222	1624.759982	1669.941616	1777.11339	1889.552593
1602.78882	32.06243908	1643.163412	1706.067115	1752.222874	1804.714105	1850.249983	1904.014968	1945.124418	1853.313249	1807.607535	1609.551801	44.91102315	44.01136217	39.3192065	32.55764119	66.03029608	0	137.8731301	295.0423698	392.7811095	130.5871357	120.8304597	126.1427762	137.640837	140.0357097	135.2035502	129.2942381	535.830197	209.3442142	80.80222769	35.05709629	1857.191966	1863.035158	1867.679041	1859.471161	1852.982731	1861.480056	1856.194225	1848.101999	451.0787071	88.81441324	80.15609771	125.0319959	180.69311	464.6859154	402.5916045	207.5307206	126.3012272	90.93404203	207.0869383	139.1689621	156.01282	212.7768784	252.7231687	367.1648131	427.3289131	505.3988524	452.2499309	175.316856	268.1510768	234.4013652	767.0964737	850.640347	925.311299	1002.241987	1052.967711	1285.659753	1511.175039	1557.421266	1667.703211	1711.383651	1800.340246	501.4299552	577.6313703	1975.243276	1872.941003	1784.174039	1676.698244	1554.278289	1548.887665	1597.353123	1642.475266	1750.525635	1863.529179
1534.319719	133.0601368	1577.512282	1640.575509	1686.895966	1739.745384	1785.129687	1838.979065	1879.996277	1789.943295	1744.937821	1547.18454	144.8861622	134.9518433	140.431478	141.0567262	203.2264747	137.8731301	0	178.4404663	292.0308203	212.5323505	202.3585926	207.6463339	209.02153	217.8003673	220.2294258	214.0373799	451.9214534	109.8817546	94.5409964	137.1787156	1789.68852	1795.027855	1799.978889	1791.736588	1785.880735	1794.555377	1788.879538	1780.335362	376.8089702	192.1067412	140.014285	107.6289924	115.1216748	395.8838213	338.0310637	165.2452722	146.7548977	160.4618335	296.0608046	188.4383188	184.5887321	193.4244038	215.8703314	315.0253958	371.436401	454.3181704	403.0049627	250.217905	251.8729839	298.4644032	743.9623646	828.3042919	903.8418003	974.3756976	1023.533097	1240.038709	1453.546353	1499.146424	1608.742677	1652.289624	1741.903556	468.5690984	548.5152687	1902.751954	1801.00111	1711.441498	1602.660288	1479.959459	1477.000339	1525.736543	1570.552132	1679.965773	1793.725174
1367.766793	275.7716447	1412.511239	1475.504321	1521.809778	1574.751091	1619.945987	1673.735045	1714.618616	1625.803186	1581.332666	1384.316799	279.544272	270.7120241	278.3738493	282.6764935	351.6390195	295.0423698	178.4404663	0	119.1007976	302.2333536	295.7870856	298.8812473	290.3532331	301.5294347	309.9193443	305.7466271	285.4119829	87.66413178	219.4196892	277.7138815	1623.109362	1628.152941	1633.268196	1625.022154	1619.538515	1628.297884	1622.409628	1613.624801	224.182961	308.0292194	251.8034948	187.6192954	130	247.6307735	202.410474	149.6562728	220.5130382	265.3167918	368.1643655	259.3723193	237.6089224	184.7917747	167.1556161	201.4050645	241.8098426	321.0140184	277.4310725	319.4526569	212.4735278	341.2359887	625.1823734	707.6475111	782.1310632	844.6969871	891.4757428	1091.007333	1294.179277	1339.152344	1447.90193	1491.225	1581.016445	355.5980877	433.0773603	1733.293974	1631.981005	1542.161146	1432.909278	1310.324006	1308.669935	1357.43324	1401.978958	1511.900129	1625.85639
1248.666889	368.4358832	1293.437668	1356.425449	1402.728769	1455.671666	1500.859087	1554.645297	1595.524992	1506.762423	1462.330332	1265.398751	368.3069372	360.9016487	368.7017765	374.2098342	441.4804639	392.7811095	292.0308203	119.1007976	0	366.8242086	363.1762657	364.7259245	352.4145286	363.1377149	373.4501305	370.8827308	166.8682115	186.9545399	312.5699922	369.2424678	1504.0123	1509.062292	1514.173702	1505.927621	1500.438603	1509.197469	1503.311012	1494.530026	118.1058847	384.9844153	334.3680607	271.9742635	212.868504	143.5618334	120.2538981	203.4207462	292.897593	342.6981179	414.914449	321.6473224	295.6095398	225.2487514	188.0478662	145.3994498	157.6990805	224.1539649	191.8462926	370.6818042	220.4223219	374.0120319	527.4030717	607.461933	680.4851211	738.3237772	783.6389475	975.492696	1175.775914	1220.626888	1329.219696	1372.503188	1462.302978	272.8094573	343.3729751	1614.416613	1513.040978	1423.247695	1314.054032	1191.440305	1189.641963	1238.406234	1282.977786	1392.863597	1506.811203
1516.018799	104.0432602	1553.951415	1616.485694	1662.345331	1714.378021	1759.886928	1813.423834	1854.48753	1761.587069	1715.490017	1517.920288	87.92041856	93.86160024	94.3027041	99.64436763	119.2686044	130.5871357	212.5323505	302.2333536	366.8242086	0	10.63014581	5	15.62049935	10.04987562	8.062257748	4.242640687	480.1301907	218.741857	118.0677771	99.2975327	1768.695847	1774.926759	1779.308293	1771.153861	1764.177996	1772.506982	1767.549716	1759.846584	391.0460331	45.39823785	73.06161783	121.3342491	172.6759972	398.3992972	337.504074	163.7192719	82.29823813	52.47856705	84.05950273	45.17742799	71.56116265	144.8067678	187.32325	294.6133059	352.2002271	421.0997507	369.6227807	44.77722635	180.6488306	103.8701112	656.5074257	738.6271048	812.1502324	891.8037901	943.004772	1183.831914	1416.43249	1462.948393	1573.297493	1616.919602	1705.105862	403.5653603	474.443885	1890.51448	1788.055089	1700.264097	1594.330581	1472.704315	1465.228992	1513.23825	1558.424846	1664.897895	1776.887166
1519.227435	93.74433316	1557.429292	1620.013889	1665.912663	1718.002619	1763.520626	1817.089156	1858.162802	1765.36965	1719.309454	1521.656006	77.69813383	83.40863265	84.05950273	89.55445271	113.137085	120.8304597	202.3585926	295.7870856	363.1762657	10.63014581	0	5.656854249	19.10497317	19.23538406	17.88854382	11.70469991	479.4934828	211.4828598	107.8378412	89.04493248	1772.129228	1778.319431	1782.729649	1774.568398	1767.643912	1775.992117	1770.998871	1763.25296	390.5790573	38.05259518	62.64982043	113.0176977	165.9216683	398.5887605	337.3425559	159.7779709	75.31268154	42.05948169	94.57801013	42.52058325	69.42621983	143.0873859	186.034943	295.0423698	353.1713465	423.3060359	371.4969717	54.91812087	182.0027472	113.5957746	662.2816621	744.6401816	818.3526135	897.6575071	948.8103077	1188.671948	1420.496392	1466.990457	1577.35031	1620.985503	1709.270312	407.3720658	479.0594953	1893.564364	1791.108037	1703.201984	1597.090167	1475.357923	1468.09843	1516.165228	1561.353579	1668.010791	1780.123872
1517.156551	99.2975327	1555.218956	1617.777797	1663.656515	1715.717051	1761.230536	1814.782907	1855.851557	1763.002552	1716.92312	1519.312015	83.21658489	89.02246907	89.58794562	95.01578816	116.6190379	126.1427762	207.6463339	298.8812473	364.7259245	5	5.656854249	0	16.15549442	13.92838828	12.64911064	7	479.426741	215.0279052	113.1591799	94.57801013	1769.942937	1776.154273	1780.549634	1772.391887	1765.440738	1773.779017	1768.804398	1761.080634	390.4151636	42.04759208	68.09552114	117.1537451	169.168555	398.0766258	337.0103856	161.4465856	78.63841301	47.50789408	89.04493248	43.26661531	70	143.5339681	186.2713075	294.3908966	352.2413945	421.7345136	370.0945825	49.39635614	180.8341782	108.2589488	658.8846637	741.1241461	814.7422905	894.2242448	945.4020309	1185.757564	1417.982369	1464.487965	1574.842849	1618.471501	1706.705891	404.9691346	476.2457349	1891.577648	1789.119336	1701.272759	1595.253271	1473.575583	1466.203601	1514.240734	1559.428421	1665.990396	1778.039651
1501.009327	109.1283648	1539.063676	1601.622303	1647.501138	1699.562297	1745.07593	1798.628922	1839.697801	1746.852312	1700.774529	1503.160005	93.52005133	98.11218069	99.74467404	105.7024125	132.2308587	137.640837	209.02153	290.3532331	352.4145286	15.62049935	19.10497317	16.15549442	0	11.18033989	21.09502311	19.84943324	464.5826084	208.0865205	115.3776408	104.6518036	1753.788186	1760.000284	1764.39508	1756.237455	1749.285568	1757.62368	1752.649423	1744.926359	375.4796932	57.14017851	72.18032973	112.9690223	161.4465856	382.7819222	321.9083721	149.6930192	72.1734023	52.40229003	87.46427842	31.32091953	56.82429058	129.6186715	171.9592975	278.9928314	336.602139	405.720347	354.1595686	41.86884283	165.0757402	97.94386147	643.1873755	725.5356642	799.2496481	878.5590475	929.7150101	1169.749546	1401.850563	1448.354238	1558.710044	1602.339852	1690.583923	388.8200098	460.1923511	1875.440482	1772.981951	1685.145098	1579.144705	1457.480703	1450.082756	1498.114148	1543.301656	1649.848781	1761.89103
1507.281659	112.8981842	1545.083816	1607.593543	1653.434305	1705.439826	1750.944031	1804.465849	1845.524587	1752.576389	1706.463302	1508.933729	96.89685237	102.4158191	103.247276	108.78419	129.1897829	140.0357097	217.8003673	301.5294347	363.1377149	10.04987562	19.23538406	13.92838828	11.18033989	0	11.40175425	13.15294644	473.8649597	219.14607	123.6648697	108.2266141	1759.846584	1766.096826	1770.464628	1762.313536	1755.313362	1763.633182	1758.692981	1751.01028	384.6894852	55.4436651	79.40403012	123.4706443	172.5688268	391.5673633	330.9531689	160.6268969	83.05419917	59.03388857	78.26237921	42.44997055	67.54257916	139.78555	181.8158409	287.673426	344.8593916	412.972154	361.7070638	35.80502758	173.2195139	94.3716059	646.777396	728.8298841	802.3048049	882.0459172	933.2593423	1174.395589	1407.302384	1453.827019	1564.170067	1607.786055	1695.929539	394.6061327	465.1236395	1881.851216	1779.391469	1691.659836	1585.819977	1464.251686	1456.663654	1504.642482	1549.82741	1656.205905	1768.132631
1518.353055	109.6357606	1556.077762	1618.571284	1664.399291	1716.386029	1761.886773	1815.397753	1856.4528	1763.469875	1717.344753	1519.846374	93.40770846	99.82484661	99.80981916	104.8618138	120	135.2035502	220.2294258	309.9193443	373.4501305	8.062257748	17.88854382	12.64911064	21.09502311	11.40175425	0	6.403124237	485.1494615	226.6384786	125.7179383	104.8093507	1770.851208	1777.11339	1781.472705	1773.323716	1766.308297	1774.622213	1769.692911	1762.022985	395.9898989	48.08326112	80.5294977	129.3870164	180.4716044	402.9404422	342.2864298	170.5784277	90.19977827	59.94163828	76.84399781	52	77.89736838	150.6585544	192.8756076	299.0551789	356.2611402	424.2876383	373.0656779	40.49691346	184.6212339	99.959992	656.774695	738.6643351	812.0030788	891.9714121	943.2120652	1184.870035	1418.100843	1464.632718	1574.969841	1618.580242	1706.684798	405.5613394	475.758342	1892.960116	1790.500489	1702.797992	1597	1475.455523	1467.820493	1515.785275	1560.96925	1667.300813	1779.193357
1519.975329	103.406963	1557.865527	1620.391311	1666.24428	1718.26715	1763.774362	1817.305698	1858.367563	1765.448668	1719.345224	1521.79105	87.20091743	93.50935782	93.60021367	98.73702446	116.1077086	129.2942381	214.0373799	305.7466271	370.8827308	4.242640687	11.70469991	7	19.84943324	13.15294644	6.403124237	0	484.3727903	221.9954954	119.507322	98.60020284	1772.616428	1778.853844	1783.230776	1775.077463	1768.093323	1776.419151	1771.467753	1763.771527	395.2885022	42.95346319	74.24284477	124.1450764	176.0823671	402.631345	341.7440563	167.7200048	85.58621384	53.66563146	83.23460819	49.24428901	75.71657678	149.0134222	191.5515596	298.8394218	356.4000561	425.1976011	373.7552675	46.09772229	184.8350616	105.4751155	659.9302993	741.9784363	815.4422113	895.1983021	946.4121724	1187.483053	1420.243993	1466.763785	1577.110332	1620.729774	1708.89672	407.4420204	478.1600151	1894.493336	1792.033761	1704.25937	1598.3504	1476.738298	1469.234495	1517.235644	1562.421838	1668.868179	1780.838567
